B_x,B_y,B_z,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 5,molPosR = 5,t_eq = 10000000,simCount = 0,freq = 1,kT = 0.2,sL = 1,sR = 1,sm = 1,FL = 0,FR = 0,Fm = 0,JL = 1,JR = 1,Jm = 0,JmL = 1,JmR = -1,JLR = 0,"AL = <0.5, 0.5, 0.5>","AR = <0.5, 0.5, 0.5>","Am = <0, 0, 0>",bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 3.2
0,1.5,0,,20.4568,966.513,-13.8244,966.828,1.54963,-0.0142992,,-1.19314,474.452,-8.60909,474.532,1.57331,-0.0181433,,20.9799,471.874,-8.81998,472.422,1.52636,-0.0186708,,0.669971,20.1865,3.60471,20.5167,1.53762,0.176613,,-4350.85,-2161.94,-2151.89,-30.2797,-36.2762,29.5356,0,,0,0,0,0,0,0,0,,0,0,0,0,,20.4568,966.513,-13.8244,966.828,1.54963,-0.0142992,,-1.19314,474.452,-8.60909,474.532,1.57331,-0.0181433,,20.9799,471.874,-8.81998,472.422,1.52636,-0.0186708,,0.669971,20.1865,3.60471,20.5167,1.53762,0.176613,,-4350.85,-2161.94,-2151.89,-30.2797,-36.2762,29.5356,0
0,1.45,0,,4.84239,970.046,-2.49836,970.062,1.5658,-0.00257546,,13.2103,474.894,-9.66395,475.176,1.54299,-0.020339,,-12.7225,474.379,4.6058,474.572,1.59761,0.00970532,,4.35454,20.7734,2.55979,21.3787,1.36417,0.120024,,-4317.05,-2137.15,-2138.75,-30.1214,-37.0225,26.001,0,,0,0,0,0,0,0,0,,0,0,0,0,,4.84239,970.046,-2.49836,970.062,1.5658,-0.00257546,,13.2103,474.894,-9.66395,475.176,1.54299,-0.020339,,-12.7225,474.379,4.6058,474.572,1.59761,0.00970532,,4.35454,20.7734,2.55979,21.3787,1.36417,0.120024,,-4317.05,-2137.15,-2138.75,-30.1214,-37.0225,26.001,0
0,1.4,0,,5.51263,969.116,-13.0816,969.22,1.56511,-0.0134974,,2.49382,475.614,10.0148,475.726,1.56555,0.0210532,,2.18082,471.462,-20.6805,471.92,1.56617,-0.043836,,0.837988,22.0404,-2.41588,22.1882,1.53279,-0.109098,,-4261.25,-2113.07,-2102.96,-30.8565,-34.2327,19.875,0,,0,0,0,0,0,0,0,,0,0,0,0,,5.51263,969.116,-13.0816,969.22,1.56511,-0.0134974,,2.49382,475.614,10.0148,475.726,1.56555,0.0210532,,2.18082,471.462,-20.6805,471.92,1.56617,-0.043836,,0.837988,22.0404,-2.41588,22.1882,1.53279,-0.109098,,-4261.25,-2113.07,-2102.96,-30.8565,-34.2327,19.875,0
0,1.35,0,,5.70228,970.557,-12.7932,970.658,1.56492,-0.0131804,,3.65991,475.763,6.07671,475.816,1.5631,0.0127715,,3.42061,471.77,-20.0383,472.208,1.56355,-0.042448,,-1.37825,23.0233,1.16831,23.0941,1.63059,0.0506107,,-4214.3,-2093.54,-2078.77,-31.0814,-35.7268,24.8157,0,,0,0,0,0,0,0,0,,0,0,0,0,,5.70228,970.557,-12.7932,970.658,1.56492,-0.0131804,,3.65991,475.763,6.07671,475.816,1.5631,0.0127715,,3.42061,471.77,-20.0383,472.208,1.56355,-0.042448,,-1.37825,23.0233,1.16831,23.0941,1.63059,0.0506107,,-4214.3,-2093.54,-2078.77,-31.0814,-35.7268,24.8157,0
0,1.3,0,,-4.80434,963.927,-0.2888,963.939,1.57578,-0.000299604,,-1.7946,474.784,0.63185,474.788,1.57458,0.0013308,,-1.59234,471.8,-2.02888,471.807,1.57417,-0.00430025,,-1.41741,17.3421,1.10823,17.4352,1.65235,0.0636059,,-4155.27,-2057.59,-2059.34,-22.5447,-33.0717,17.2834,0,,0,0,0,0,0,0,0,,0,0,0,0,,-4.80434,963.927,-0.2888,963.939,1.57578,-0.000299604,,-1.7946,474.784,0.63185,474.788,1.57458,0.0013308,,-1.59234,471.8,-2.02888,471.807,1.57417,-0.00430025,,-1.41741,17.3421,1.10823,17.4352,1.65235,0.0636059,,-4155.27,-2057.59,-2059.34,-22.5447,-33.0717,17.2834,0
0,1.25,0,,10.5249,961.054,3.36529,961.118,1.55985,0.00350144,,18.0888,472.198,9.38504,472.638,1.53251,0.019858,,-21.3977,469.67,1.39569,470.159,1.61632,0.00296855,,13.8338,19.1863,-7.41545,24.7887,0.946097,-0.303798,,-4103.74,-2033.34,-2025.97,-23.9829,-35.1456,14.6973,0,,0,0,0,0,0,0,0,,0,0,0,0,,10.5249,961.054,3.36529,961.118,1.55985,0.00350144,,18.0888,472.198,9.38504,472.638,1.53251,0.019858,,-21.3977,469.67,1.39569,470.159,1.61632,0.00296855,,13.8338,19.1863,-7.41545,24.7887,0.946097,-0.303798,,-4103.74,-2033.34,-2025.97,-23.9829,-35.1456,14.6973,0
0,1.2,0,,-6.85872,964.524,-18.6067,964.728,1.57791,-0.0192882,,-3.28552,473.108,-7.60271,473.181,1.57774,-0.0160679,,2.45373,471.811,-10.0243,471.924,1.5656,-0.0212429,,-6.02693,19.6049,-0.979699,20.5337,1.86905,-0.0477298,,-4056.81,-2010.89,-2008.92,-23.5258,-32.4377,18.9576,0,,0,0,0,0,0,0,0,,0,0,0,0,,-6.85872,964.524,-18.6067,964.728,1.57791,-0.0192882,,-3.28552,473.108,-7.60271,473.181,1.57774,-0.0160679,,2.45373,471.811,-10.0243,471.924,1.5656,-0.0212429,,-6.02693,19.6049,-0.979699,20.5337,1.86905,-0.0477298,,-4056.81,-2010.89,-2008.92,-23.5258,-32.4377,18.9576,0
0,1.15,0,,-12.5324,962.667,10.7676,962.809,1.58381,0.0111838,,-6.66025,471.427,-1.59573,471.477,1.58492,-0.00338454,,-1.49017,471.778,5.54746,471.813,1.57395,0.011758,,-4.38197,19.4616,6.81587,21.0811,1.79226,0.329233,,-4002.49,-1981.51,-1983.64,-22.3808,-32.5223,17.5667,0,,0,0,0,0,0,0,0,,0,0,0,0,,-12.5324,962.667,10.7676,962.809,1.58381,0.0111838,,-6.66025,471.427,-1.59573,471.477,1.58492,-0.00338454,,-1.49017,471.778,5.54746,471.813,1.57395,0.011758,,-4.38197,19.4616,6.81587,21.0811,1.79226,0.329233,,-4002.49,-1981.51,-1983.64,-22.3808,-32.5223,17.5667,0
0,1.1,0,,16.5455,961.756,22.1538,962.154,1.55359,0.0230272,,16.1713,473,5.22862,473.305,1.53662,0.0110473,,-0.559653,467.016,18.2619,467.373,1.57199,0.0390834,,0.933861,21.7414,-1.3367,21.8024,1.52787,-0.0613483,,-3961.08,-1962.95,-1954.04,-23.9155,-34.4334,14.2592,0,,0,0,0,0,0,0,0,,0,0,0,0,,16.5455,961.756,22.1538,962.154,1.55359,0.0230272,,16.1713,473,5.22862,473.305,1.53662,0.0110473,,-0.559653,467.016,18.2619,467.373,1.57199,0.0390834,,0.933861,21.7414,-1.3367,21.8024,1.52787,-0.0613483,,-3961.08,-1962.95,-1954.04,-23.9155,-34.4334,14.2592,0
0,1.05,0,,-11.6268,957.844,6.09955,957.934,1.58293,0.00636744,,12.9327,472.344,-1.68195,472.524,1.54342,-0.00355952,,-25.5921,467.917,9.17735,468.707,1.62544,0.0195814,,1.03256,17.5826,-1.39585,17.6682,1.51214,-0.0790862,,-3889.82,-1930,-1926.62,-18.4618,-31.7476,17.0109,0,,0,0,0,0,0,0,0,,0,0,0,0,,-11.6268,957.844,6.09955,957.934,1.58293,0.00636744,,12.9327,472.344,-1.68195,472.524,1.54342,-0.00355952,,-25.5921,467.917,9.17735,468.707,1.62544,0.0195814,,1.03256,17.5826,-1.39585,17.6682,1.51214,-0.0790862,,-3889.82,-1930,-1926.62,-18.4618,-31.7476,17.0109,0
0,1,0,,3.87962,958.959,57.0594,960.662,1.56675,0.0594309,,-7.90268,472.389,19.5953,472.862,1.58752,0.0414516,,21.4518,465.256,25.6057,466.454,1.52472,0.0549219,,-9.66946,21.3129,11.8585,26.2367,1.99671,0.468984,,-3848.16,-1920.05,-1893.3,-21.3129,-34.9561,21.4553,0,,0,0,0,0,0,0,0,,0,0,0,0,,3.87962,958.959,57.0594,960.662,1.56675,0.0594309,,-7.90268,472.389,19.5953,472.862,1.58752,0.0414516,,21.4518,465.256,25.6057,466.454,1.52472,0.0549219,,-9.66946,21.3129,11.8585,26.2367,1.99671,0.468984,,-3848.16,-1920.05,-1893.3,-21.3129,-34.9561,21.4553,0
0,0.95,0,,-2.42801,953.52,-4.19357,953.533,1.57334,-0.00439795,,-11.3541,471.274,4.50035,471.432,1.59488,0.00954627,,5.32944,469.868,-15.5888,470.157,1.55945,-0.0331627,,3.59668,12.3785,6.89487,14.6185,1.28802,0.491164,,-3794.39,-1884.54,-1879.12,-11.7595,-29.0884,10.1188,0,,0,0,0,0,0,0,0,,0,0,0,0,,-2.42801,953.52,-4.19357,953.533,1.57334,-0.00439795,,-11.3541,471.274,4.50035,471.432,1.59488,0.00954627,,5.32944,469.868,-15.5888,470.157,1.55945,-0.0331627,,3.59668,12.3785,6.89487,14.6185,1.28802,0.491164,,-3794.39,-1884.54,-1879.12,-11.7595,-29.0884,10.1188,0
0,0.9,0,,-11.0624,959.534,-2.55943,959.601,1.58232,-0.00266719,,-15.7174,472.164,4.97784,472.452,1.60407,0.0105364,,3.72783,469.045,-9.77171,469.162,1.56285,-0.0208295,,0.927189,18.3249,2.23443,18.4839,1.52024,0.121182,,-3758.03,-1864.63,-1860.24,-16.4924,-29.5924,12.9246,0,,0,0,0,0,0,0,0,,0,0,0,0,,-11.0624,959.534,-2.55943,959.601,1.58232,-0.00266719,,-15.7174,472.164,4.97784,472.452,1.60407,0.0105364,,3.72783,469.045,-9.77171,469.162,1.56285,-0.0208295,,0.927189,18.3249,2.23443,18.4839,1.52024,0.121182,,-3758.03,-1864.63,-1860.24,-16.4924,-29.5924,12.9246,0
0,0.85,0,,-25.6976,951.559,0.814649,951.906,1.5978,0.000855808,,-6.54207,470.952,15.4872,471.252,1.58469,0.0328699,,-21.7059,465.335,-10.0436,465.949,1.61741,-0.0215567,,2.55036,15.2726,-4.62901,16.1612,1.40533,-0.290496,,-3691.77,-1832.49,-1830.96,-12.9817,-29.176,13.8376,0,,0,0,0,0,0,0,0,,0,0,0,0,,-25.6976,951.559,0.814649,951.906,1.5978,0.000855808,,-6.54207,470.952,15.4872,471.252,1.58469,0.0328699,,-21.7059,465.335,-10.0436,465.949,1.61741,-0.0215567,,2.55036,15.2726,-4.62901,16.1612,1.40533,-0.290496,,-3691.77,-1832.49,-1830.96,-12.9817,-29.176,13.8376,0
0,0.8,0,,-1.23198,952.187,-1.94665,952.19,1.57209,-0.00204439,,6.68249,468.51,-5.82108,468.594,1.55653,-0.0124228,,-10.6516,465.478,7.32343,465.657,1.59368,0.0157277,,2.7371,18.1997,-3.449,18.7248,1.42152,-0.185252,,-3648.05,-1804.41,-1806.89,-14.5598,-30.9903,8.80419,0,,0,0,0,0,0,0,0,,0,0,0,0,,-1.23198,952.187,-1.94665,952.19,1.57209,-0.00204439,,6.68249,468.51,-5.82108,468.594,1.55653,-0.0124228,,-10.6516,465.478,7.32343,465.657,1.59368,0.0157277,,2.7371,18.1997,-3.449,18.7248,1.42152,-0.185252,,-3648.05,-1804.41,-1806.89,-14.5598,-30.9903,8.80419,0
0,0.75,0,,-5.56521,944.778,11.852,944.868,1.57669,0.0125438,,-11.5615,468.55,-3.65013,468.707,1.59547,-0.00778774,,19.0546,463.432,18.7909,464.204,1.5297,0.0404909,,-13.0584,12.7956,-3.28883,18.5759,2.36636,-0.177986,,-3602.77,-1787.21,-1779.48,-9.59672,-32.7584,6.2732,0,,0,0,0,0,0,0,0,,0,0,0,0,,-5.56521,944.778,11.852,944.868,1.57669,0.0125438,,-11.5615,468.55,-3.65013,468.707,1.59547,-0.00778774,,19.0546,463.432,18.7909,464.204,1.5297,0.0404909,,-13.0584,12.7956,-3.28883,18.5759,2.36636,-0.177986,,-3602.77,-1787.21,-1779.48,-9.59672,-32.7584,6.2732,0
0,0.7,0,,32.1188,943.165,15.1506,943.834,1.53676,0.0160528,,23.67,468.68,3.56218,469.29,1.52034,0.00759065,,-3.05573,464.082,9.57579,464.19,1.57738,0.0206305,,11.5046,10.4041,2.01259,15.6413,0.735209,0.129029,,-3546.97,-1762.69,-1751.79,-7.28285,-25.9945,0.78015,0,,0,0,0,0,0,0,0,,0,0,0,0,,32.1188,943.165,15.1506,943.834,1.53676,0.0160528,,23.67,468.68,3.56218,469.29,1.52034,0.00759065,,-3.05573,464.082,9.57579,464.19,1.57738,0.0206305,,11.5046,10.4041,2.01259,15.6413,0.735209,0.129029,,-3546.97,-1762.69,-1751.79,-7.28285,-25.9945,0.78015,0
0,0.65,0,,14.7258,941.947,-18.4464,942.243,1.55516,-0.0195783,,-4.67433,465.168,-28.3095,466.052,1.58084,-0.0607807,,27.0219,464.754,13.1024,465.723,1.51272,0.0281372,,-7.62175,12.0254,-3.23928,14.6012,2.1357,-0.223711,,-3490.47,-1727.1,-1730.86,-7.81654,-26.6284,1.93312,0,,0,0,0,0,0,0,0,,0,0,0,0,,14.7258,941.947,-18.4464,942.243,1.55516,-0.0195783,,-4.67433,465.168,-28.3095,466.052,1.58084,-0.0607807,,27.0219,464.754,13.1024,465.723,1.51272,0.0281372,,-7.62175,12.0254,-3.23928,14.6012,2.1357,-0.223711,,-3490.47,-1727.1,-1730.86,-7.81654,-26.6284,1.93312,0
0,0.6,0,,10.0512,940.089,19.4402,940.344,1.5601,0.020675,,-34.9009,465.157,3.46081,466.478,1.64569,0.0074191,,50.9749,455.925,18.1362,459.125,1.45945,0.039512,,-6.02276,19.0062,-2.15686,20.054,1.87767,-0.107761,,-3434.81,-1711.2,-1684.45,-11.4037,-31.5786,3.82946,0,,0,0,0,0,0,0,0,,0,0,0,0,,10.0512,940.089,19.4402,940.344,1.5601,0.020675,,-34.9009,465.157,3.46081,466.478,1.64569,0.0074191,,50.9749,455.925,18.1362,459.125,1.45945,0.039512,,-6.02276,19.0062,-2.15686,20.054,1.87767,-0.107761,,-3434.81,-1711.2,-1684.45,-11.4037,-31.5786,3.82946,0
0,0.55,0,,-3.61147,928.908,-30.4823,929.415,1.57468,-0.0328031,,-7.7495,462.565,-32.2062,463.749,1.58755,-0.0695034,,10.9692,455.775,-5.73841,455.943,1.54673,-0.0125861,,-6.83113,10.5682,7.46236,14.63,2.14463,0.535267,,-3385.23,-1679.15,-1667.74,-5.81251,-29.0976,-3.42603,0,,0,0,0,0,0,0,0,,0,0,0,0,,-3.61147,928.908,-30.4823,929.415,1.57468,-0.0328031,,-7.7495,462.565,-32.2062,463.749,1.58755,-0.0695034,,10.9692,455.775,-5.73841,455.943,1.54673,-0.0125861,,-6.83113,10.5682,7.46236,14.63,2.14463,0.535267,,-3385.23,-1679.15,-1667.74,-5.81251,-29.0976,-3.42603,0
0,0.5,0,,21.5196,933.047,-30.5133,933.794,1.54774,-0.0326825,,15.0427,465.396,11.9317,465.792,1.53849,0.0256189,,-10.2209,459.01,-55.1143,462.42,1.59306,-0.119471,,16.6977,8.64221,12.6693,22.6719,0.477603,0.592953,,-3355.2,-1660.73,-1658.28,-4.3211,-27.5403,-4.32999,0,,0,0,0,0,0,0,0,,0,0,0,0,,21.5196,933.047,-30.5133,933.794,1.54774,-0.0326825,,15.0427,465.396,11.9317,465.792,1.53849,0.0256189,,-10.2209,459.01,-55.1143,462.42,1.59306,-0.119471,,16.6977,8.64221,12.6693,22.6719,0.477603,0.592953,,-3355.2,-1660.73,-1658.28,-4.3211,-27.5403,-4.32999,0
0,0.45,0,,1.14348,920.695,-23.3206,920.991,1.56955,-0.0253239,,23.6904,458.722,10.4909,459.454,1.5192,0.0228354,,-29.2459,454.076,-33.605,456.257,1.63511,-0.0737204,,6.69904,7.89643,-0.206498,10.3573,0.867253,-0.0199388,,-3287.01,-1623.09,-1623.37,-3.55339,-26.5066,-10.4892,0,,0,0,0,0,0,0,0,,0,0,0,0,,1.14348,920.695,-23.3206,920.991,1.56955,-0.0253239,,23.6904,458.722,10.4909,459.454,1.5192,0.0228354,,-29.2459,454.076,-33.605,456.257,1.63511,-0.0737204,,6.69904,7.89643,-0.206498,10.3573,0.867253,-0.0199388,,-3287.01,-1623.09,-1623.37,-3.55339,-26.5066,-10.4892,0
0,0.4,0,,12.3087,922.107,19.0889,922.387,1.55745,0.0206966,,11.6211,460.31,-6.76658,460.507,1.54556,-0.0146943,,14.4686,453.79,32.059,455.151,1.53892,0.0704943,,-13.7811,8.00669,-6.20357,17.1029,2.61527,-0.371186,,-3250.36,-1610.28,-1601.49,-3.20267,-26.7544,-8.63075,0,,0,0,0,0,0,0,0,,0,0,0,0,,12.3087,922.107,19.0889,922.387,1.55745,0.0206966,,11.6211,460.31,-6.76658,460.507,1.54556,-0.0146943,,14.4686,453.79,32.059,455.151,1.53892,0.0704943,,-13.7811,8.00669,-6.20357,17.1029,2.61527,-0.371186,,-3250.36,-1610.28,-1601.49,-3.20267,-26.7544,-8.63075,0
0,0.35,0,,-13.4895,914.453,-35.5771,915.244,1.58555,-0.0388814,,-17.0316,462.14,25.7566,463.171,1.60763,0.055638,,-2.87332,441.347,-87.4192,449.931,1.57731,-0.195538,,6.41537,10.9652,26.0855,29.0146,1.04143,1.11759,,-3205.8,-1590.39,-1566.11,-3.83782,-31.0746,-14.3945,0,,0,0,0,0,0,0,0,,0,0,0,0,,-13.4895,914.453,-35.5771,915.244,1.58555,-0.0388814,,-17.0316,462.14,25.7566,463.171,1.60763,0.055638,,-2.87332,441.347,-87.4192,449.931,1.57731,-0.195538,,6.41537,10.9652,26.0855,29.0146,1.04143,1.11759,,-3205.8,-1590.39,-1566.11,-3.83782,-31.0746,-14.3945,0
0,0.3,0,,-21.8057,923.499,15.3993,923.885,1.5944,0.0166687,,-34.1583,462.02,34.1764,464.54,1.64459,0.0736371,,29.6207,450.879,-13.8878,452.065,1.5052,-0.0307256,,-17.2681,10.6001,-4.88939,20.8436,2.59105,-0.236782,,-3159.5,-1571.52,-1545.23,-3.18002,-30.8053,-8.75487,0,,0,0,0,0,0,0,0,,0,0,0,0,,-21.8057,923.499,15.3993,923.885,1.5944,0.0166687,,-34.1583,462.02,34.1764,464.54,1.64459,0.0736371,,29.6207,450.879,-13.8878,452.065,1.5052,-0.0307256,,-17.2681,10.6001,-4.88939,20.8436,2.59105,-0.236782,,-3159.5,-1571.52,-1545.23,-3.18002,-30.8053,-8.75487,0
0,0.25,0,,-21.6501,909.867,-8.56039,910.165,1.59459,-0.00940545,,-12.4643,458.673,-34.6261,460.147,1.59796,-0.0753212,,-17.3616,448.618,46.7521,451.381,1.60948,0.103762,,8.17581,2.57555,-20.6864,22.3921,0.30518,-1.17796,,-3101.39,-1539.54,-1519.41,-0.643888,-22.4833,-19.3084,0,,0,0,0,0,0,0,0,,0,0,0,0,,-21.6501,909.867,-8.56039,910.165,1.59459,-0.00940545,,-12.4643,458.673,-34.6261,460.147,1.59796,-0.0753212,,-17.3616,448.618,46.7521,451.381,1.60948,0.103762,,8.17581,2.57555,-20.6864,22.3921,0.30518,-1.17796,,-3101.39,-1539.54,-1519.41,-0.643888,-22.4833,-19.3084,0
0,0.2,0,,-27.8597,894.504,78.4711,898.371,1.60193,0.0874597,,-45.834,453.32,21.4936,456.138,1.67156,0.0471382,,21.429,436.819,49.1269,440.095,1.52178,0.111861,,-3.4547,4.36483,7.85068,9.62392,2.24032,0.954018,,-3049.85,-1508.02,-1494.14,-0.872967,-25.7343,-21.0791,0,,0,0,0,0,0,0,0,,0,0,0,0,,-27.8597,894.504,78.4711,898.371,1.60193,0.0874597,,-45.834,453.32,21.4936,456.138,1.67156,0.0471382,,21.429,436.819,49.1269,440.095,1.52178,0.111861,,-3.4547,4.36483,7.85068,9.62392,2.24032,0.954018,,-3049.85,-1508.02,-1494.14,-0.872967,-25.7343,-21.0791,0
0,0.15,0,,37.7771,855.075,-59.4863,857.973,1.52665,-0.0693892,,-31.5362,446.094,90.2563,456.224,1.64137,0.199147,,82.0209,410.22,-172.662,452.571,1.37345,-0.391433,,-12.7076,-1.23961,22.9193,26.2357,-3.04435,1.06253,,-3005.78,-1477.76,-1475.49,0.185941,-25.7676,-26.9437,0,,0,0,0,0,0,0,0,,0,0,0,0,,37.7771,855.075,-59.4863,857.973,1.52665,-0.0693892,,-31.5362,446.094,90.2563,456.224,1.64137,0.199147,,82.0209,410.22,-172.662,452.571,1.37345,-0.391433,,-12.7076,-1.23961,22.9193,26.2357,-3.04435,1.06253,,-3005.78,-1477.76,-1475.49,0.185941,-25.7676,-26.9437,0
0,0.1,0,,42.7776,809.305,-32.0657,811.069,1.51799,-0.0395454,,-163.321,426.961,32.2225,458.266,1.93614,0.0703721,,229.234,375.485,-59.9132,443.99,1.02269,-0.135356,,-23.1353,6.85857,-4.37504,24.524,2.85339,-0.179359,,-2966.85,-1458.15,-1451.18,-0.685857,-27.7067,-29.1277,0,,0,0,0,0,0,0,0,,0,0,0,0,,42.7776,809.305,-32.0657,811.069,1.51799,-0.0395454,,-163.321,426.961,32.2225,458.266,1.93614,0.0703721,,229.234,375.485,-59.9132,443.99,1.02269,-0.135356,,-23.1353,6.85857,-4.37504,24.524,2.85339,-0.179359,,-2966.85,-1458.15,-1451.18,-0.685857,-27.7067,-29.1277,0
