B_x,B_y,B_z,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 5,molPosR = 5,t_eq = 10000000,simCount = 0,freq = 1,kT = 0.2,sL = 1,sR = 1,sm = 1,FL = 0,FR = 0,Fm = 0,JL = 1,JR = 1,Jm = 0,JmL = 1,JmR = -1,JLR = 0,"AL = <0.5, 0.5, 0.5>","AR = <0.5, 0.5, 0.5>","Am = <0, 0, 0>",bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 3.2
0,0.05,0,,80.9485,710.186,60.2356,717.318,1.4573,0.0840723,,-200.01,403.116,-50.6482,452.849,2.03137,-0.112078,,299.421,300.801,130.041,443.897,0.787697,0.297313,,-18.4625,6.26925,-19.1567,27.334,2.81424,-0.776572,,-2902,-1424.27,-1417.87,-0.313463,-31.5065,-28.0318,0,,0,0,0,0,0,0,0,,0,0,0,0,,80.9485,710.186,60.2356,717.318,1.4573,0.0840723,,-200.01,403.116,-50.6482,452.849,2.03137,-0.112078,,299.421,300.801,130.041,443.897,0.787697,0.297313,,-18.4625,6.26925,-19.1567,27.334,2.81424,-0.776572,,-2902,-1424.27,-1417.87,-0.313463,-31.5065,-28.0318,0
0,-7.63278e-016,0,,99.57,79.599,-98.8119,161.288,0.674392,-0.659397,,-232.06,54.3634,-386.855,454.383,2.91148,-1.01862,,348.279,27.8614,304.982,463.777,0.0798273,0.717637,,-16.6494,-2.62586,-16.9388,23.896,-2.98517,-0.787871,,-2906.59,-1414.12,-1421.3,-2.00426e-015,-34.8275,-36.3454,0,,0,0,0,0,0,0,0,,0,0,0,0,,99.57,79.599,-98.8119,161.288,0.674392,-0.659397,,-232.06,54.3634,-386.855,454.383,2.91148,-1.01862,,348.279,27.8614,304.982,463.777,0.0798273,0.717637,,-16.6494,-2.62586,-16.9388,23.896,-2.98517,-0.787871,,-2906.59,-1414.12,-1421.3,-2.00426e-015,-34.8275,-36.3454,0
0,-0.05,0,,168.017,-698.056,91.6176,723.814,-1.3346,0.126917,,-71.1464,-423.225,-164.337,459.552,-1.73734,-0.3657,,242.938,-260.339,272.579,448.436,-0.819961,0.653343,,-3.77425,-14.4921,-16.6244,22.3749,-1.82557,-0.837532,,-2931.49,-1440.11,-1429.4,-0.724605,-31.4648,-29.7852,0,,0,0,0,0,0,0,0,,0,0,0,0,,168.017,-698.056,91.6176,723.814,-1.3346,0.126917,,-71.1464,-423.225,-164.337,459.552,-1.73734,-0.3657,,242.938,-260.339,272.579,448.436,-0.819961,0.653343,,-3.77425,-14.4921,-16.6244,22.3749,-1.82557,-0.837532,,-2931.49,-1440.11,-1429.4,-0.724605,-31.4648,-29.7852,0
0,-0.1,0,,16.506,-844.08,51.657,845.82,-1.55124,0.0611113,,-103.051,-437.545,-73.2722,455.449,-1.8021,-0.161581,,141.7,-403.318,135.952,448.583,-1.23293,0.307911,,-22.1432,-3.21735,-11.0224,24.9432,-2.9973,-0.457713,,-2953.27,-1455.19,-1438.73,-0.321735,-32.6946,-26.3414,0,,0,0,0,0,0,0,0,,0,0,0,0,,16.506,-844.08,51.657,845.82,-1.55124,0.0611113,,-103.051,-437.545,-73.2722,455.449,-1.8021,-0.161581,,141.7,-403.318,135.952,448.583,-1.23293,0.307911,,-22.1432,-3.21735,-11.0224,24.9432,-2.9973,-0.457713,,-2953.27,-1455.19,-1438.73,-0.321735,-32.6946,-26.3414,0
0,-0.15,0,,-10.9068,-864.141,-4.98581,864.225,-1.58342,-0.00576914,,-40.0496,-433.367,-117.676,450.842,-1.66295,-0.264073,,38.4755,-425.742,124.554,445.253,-1.48067,0.28352,,-9.33267,-5.03268,-11.8634,15.9112,-2.64704,-0.841433,,-3002.33,-1473.85,-1471.78,-0.754903,-29.877,-26.0561,0,,0,0,0,0,0,0,0,,0,0,0,0,,-10.9068,-864.141,-4.98581,864.225,-1.58342,-0.00576914,,-40.0496,-433.367,-117.676,450.842,-1.66295,-0.264073,,38.4755,-425.742,124.554,445.253,-1.48067,0.28352,,-9.33267,-5.03268,-11.8634,15.9112,-2.64704,-0.841433,,-3002.33,-1473.85,-1471.78,-0.754903,-29.877,-26.0561,0
0,-0.2,0,,27.1631,-899.897,-28.7801,900.767,-1.54062,-0.0319561,,10.3568,-449.743,-27.5397,450.705,-1.54777,-0.0611418,,0.0735822,-448.112,4.34796,448.133,-1.57063,0.00970252,,16.7327,-2.04112,-5.58832,17.7589,-0.121384,-0.320116,,-3026.82,-1503.83,-1488.32,-0.408225,-19.1198,-15.1463,0,,0,0,0,0,0,0,0,,0,0,0,0,,27.1631,-899.897,-28.7801,900.767,-1.54062,-0.0319561,,10.3568,-449.743,-27.5397,450.705,-1.54777,-0.0611418,,0.0735822,-448.112,4.34796,448.133,-1.57063,0.00970252,,16.7327,-2.04112,-5.58832,17.7589,-0.121384,-0.320116,,-3026.82,-1503.83,-1488.32,-0.408225,-19.1198,-15.1463,0
0,-0.25,0,,-5.02692,-893.015,4.62621,893.041,-1.57643,0.00518031,,-61.7047,-450.409,50.1759,457.377,-1.70695,0.109925,,77.1895,-437.728,-76.2927,450.982,-1.39625,-0.169988,,-20.5118,-4.87778,30.743,37.2781,-2.90812,0.96966,,-3103.11,-1526.09,-1525.89,-1.21945,-29.0962,-20.8062,0,,0,0,0,0,0,0,0,,0,0,0,0,,-5.02692,-893.015,4.62621,893.041,-1.57643,0.00518031,,-61.7047,-450.409,50.1759,457.377,-1.70695,0.109925,,77.1895,-437.728,-76.2927,450.982,-1.39625,-0.169988,,-20.5118,-4.87778,30.743,37.2781,-2.90812,0.96966,,-3103.11,-1526.09,-1525.89,-1.21945,-29.0962,-20.8062,0
0,-0.3,0,,10.9378,-916.306,-27.5324,916.785,-1.55886,-0.030036,,29.8337,-456.877,-26.0386,458.59,-1.50559,-0.0568103,,-46.4277,-450.816,13.2643,453.394,-1.67342,0.0292598,,27.5318,-8.61333,-14.7581,32.4036,-0.303204,-0.472875,,-3170.8,-1561.85,-1558.8,-2.584,-31.0591,-16.5056,0,,0,0,0,0,0,0,0,,0,0,0,0,,10.9378,-916.306,-27.5324,916.785,-1.55886,-0.030036,,29.8337,-456.877,-26.0386,458.59,-1.50559,-0.0568103,,-46.4277,-450.816,13.2643,453.394,-1.67342,0.0292598,,27.5318,-8.61333,-14.7581,32.4036,-0.303204,-0.472875,,-3170.8,-1561.85,-1558.8,-2.584,-31.0591,-16.5056,0
0,-0.35,0,,-23.4348,-927.944,10.7857,928.303,-1.59605,0.011619,,15.7184,-460.351,37.1445,462.114,-1.53667,0.0804662,,-48.1513,-455.364,-41.8656,459.813,-1.67615,-0.0911756,,8.9981,-12.2292,15.5069,21.7021,-0.936454,0.795955,,-3201.92,-1583.95,-1579.51,-4.28023,-24.7464,-9.43356,0,,0,0,0,0,0,0,0,,0,0,0,0,,-23.4348,-927.944,10.7857,928.303,-1.59605,0.011619,,15.7184,-460.351,37.1445,462.114,-1.53667,0.0804662,,-48.1513,-455.364,-41.8656,459.813,-1.67615,-0.0911756,,8.9981,-12.2292,15.5069,21.7021,-0.936454,0.795955,,-3201.92,-1583.95,-1579.51,-4.28023,-24.7464,-9.43356,0
0,-0.4,0,,-14.6983,-922.747,-29.9047,923.349,-1.58672,-0.0323929,,17.5497,-460.724,26.8179,461.837,-1.53272,0.0581006,,-35.8287,-453.225,-65.4495,459.326,-1.64969,-0.142977,,3.58065,-8.7989,8.7269,12.8996,-1.18432,0.743031,,-3253.65,-1611.44,-1599.09,-3.51956,-29.7398,-9.86485,0,,0,0,0,0,0,0,0,,0,0,0,0,,-14.6983,-922.747,-29.9047,923.349,-1.58672,-0.0323929,,17.5497,-460.724,26.8179,461.837,-1.53272,0.0581006,,-35.8287,-453.225,-65.4495,459.326,-1.64969,-0.142977,,3.58065,-8.7989,8.7269,12.8996,-1.18432,0.743031,,-3253.65,-1611.44,-1599.09,-3.51956,-29.7398,-9.86485,0
0,-0.45,0,,-48.8515,-936.489,8.84639,937.804,-1.62291,0.00943323,,-29.1865,-462.912,6.10174,463.871,-1.63376,0.0131543,,-18.6162,-457.414,10.2997,457.909,-1.61147,0.0224948,,-1.04885,-16.1635,-7.55504,17.8728,-1.6356,-0.436434,,-3296.99,-1633.27,-1623.95,-7.27358,-30.0889,-2.41484,0,,0,0,0,0,0,0,0,,0,0,0,0,,-48.8515,-936.489,8.84639,937.804,-1.62291,0.00943323,,-29.1865,-462.912,6.10174,463.871,-1.63376,0.0131543,,-18.6162,-457.414,10.2997,457.909,-1.61147,0.0224948,,-1.04885,-16.1635,-7.55504,17.8728,-1.6356,-0.436434,,-3296.99,-1633.27,-1623.95,-7.27358,-30.0889,-2.41484,0
0,-0.5,0,,0.371984,-934.428,-3.49302,934.434,-1.5704,-0.00373812,,-10.0383,-466.053,15.228,466.409,-1.59233,0.0326552,,20.2122,-461.813,-17.9219,462.603,-1.52706,-0.0387512,,-9.80184,-6.56192,-0.799098,11.8226,-2.55166,-0.0676424,,-3339.18,-1657.86,-1652.36,-3.28096,-24.553,-1.11982,0,,0,0,0,0,0,0,0,,0,0,0,0,,0.371984,-934.428,-3.49302,934.434,-1.5704,-0.00373812,,-10.0383,-466.053,15.228,466.409,-1.59233,0.0326552,,20.2122,-461.813,-17.9219,462.603,-1.52706,-0.0387512,,-9.80184,-6.56192,-0.799098,11.8226,-2.55166,-0.0676424,,-3339.18,-1657.86,-1652.36,-3.28096,-24.553,-1.11982,0
0,-0.55,0,,5.78152,-933.685,-14.9123,933.822,-1.5646,-0.0159698,,-15.4386,-462.504,-17.9602,463.11,-1.60416,-0.0387914,,37.9474,-459.449,-10.9292,461.143,-1.48839,-0.0237025,,-16.7273,-11.731,13.9771,24.7543,-2.52999,0.599987,,-3389.45,-1676.64,-1671.48,-6.45206,-28.0648,-6.81221,0,,0,0,0,0,0,0,0,,0,0,0,0,,5.78152,-933.685,-14.9123,933.822,-1.5646,-0.0159698,,-15.4386,-462.504,-17.9602,463.11,-1.60416,-0.0387914,,37.9474,-459.449,-10.9292,461.143,-1.48839,-0.0237025,,-16.7273,-11.731,13.9771,24.7543,-2.52999,0.599987,,-3389.45,-1676.64,-1671.48,-6.45206,-28.0648,-6.81221,0
0,-0.6,0,,14.3026,-939.47,4.32184,939.589,-1.55557,0.00459972,,-10.3781,-466.788,2.29273,466.909,-1.59303,0.00491046,,15.4444,-461.993,1.32253,462.253,-1.53738,0.00286105,,9.23629,-10.6888,0.706576,14.1442,-0.858166,0.049976,,-3447.18,-1712.59,-1698.75,-6.41326,-26.5096,-2.92406,0,,0,0,0,0,0,0,0,,0,0,0,0,,14.3026,-939.47,4.32184,939.589,-1.55557,0.00459972,,-10.3781,-466.788,2.29273,466.909,-1.59303,0.00491046,,15.4444,-461.993,1.32253,462.253,-1.53738,0.00286105,,9.23629,-10.6888,0.706576,14.1442,-0.858166,0.049976,,-3447.18,-1712.59,-1698.75,-6.41326,-26.5096,-2.92406,0
0,-0.65,0,,-10.7118,-940.974,-0.921853,941.035,-1.58218,-0.000979616,,24.6917,-467.476,14.799,468.361,-1.51803,0.0316026,,-37.8187,-460.616,-25.8246,462.887,-1.65272,-0.0558194,,2.41513,-12.8819,10.1038,16.5488,-1.38546,0.656751,,-3491.41,-1731.48,-1723.82,-8.37323,-27.6774,-0.0578366,0,,0,0,0,0,0,0,0,,0,0,0,0,,-10.7118,-940.974,-0.921853,941.035,-1.58218,-0.000979616,,24.6917,-467.476,14.799,468.361,-1.51803,0.0316026,,-37.8187,-460.616,-25.8246,462.887,-1.65272,-0.0558194,,2.41513,-12.8819,10.1038,16.5488,-1.38546,0.656751,,-3491.41,-1731.48,-1723.82,-8.37323,-27.6774,-0.0578366,0
0,-0.7,0,,16.2031,-954.923,-15.3665,955.184,-1.55383,-0.0160881,,4.08564,-467.683,-23.7598,468.304,-1.56206,-0.0507575,,21.6124,-466.894,21.7701,467.901,-1.52454,0.046544,,-9.49498,-20.3461,-13.3768,26.1354,-2.00743,-0.537312,,-3549.91,-1759.09,-1757.96,-14.2423,-32.3493,13.721,0,,0,0,0,0,0,0,0,,0,0,0,0,,16.2031,-954.923,-15.3665,955.184,-1.55383,-0.0160881,,4.08564,-467.683,-23.7598,468.304,-1.56206,-0.0507575,,21.6124,-466.894,21.7701,467.901,-1.52454,0.046544,,-9.49498,-20.3461,-13.3768,26.1354,-2.00743,-0.537312,,-3549.91,-1759.09,-1757.96,-14.2423,-32.3493,13.721,0
0,-0.75,0,,14.1211,-947.441,7.72859,947.578,-1.55589,0.00815624,,-11.5899,-470.469,1.21216,470.613,-1.59543,0.00257571,,23.8257,-461.384,3.42239,462.011,-1.5192,0.00740767,,1.88533,-15.5886,3.09403,16.0041,-1.45044,0.194552,,-3593.78,-1789.67,-1770.21,-11.6914,-30.2119,8.00179,0,,0,0,0,0,0,0,0,,0,0,0,0,,14.1211,-947.441,7.72859,947.578,-1.55589,0.00815624,,-11.5899,-470.469,1.21216,470.613,-1.59543,0.00257571,,23.8257,-461.384,3.42239,462.011,-1.5192,0.00740767,,1.88533,-15.5886,3.09403,16.0041,-1.45044,0.194552,,-3593.78,-1789.67,-1770.21,-11.6914,-30.2119,8.00179,0
0,-0.8,0,,26.6832,-951.084,10.9266,951.521,-1.54275,0.0114835,,1.60773,-469.166,4.30418,469.188,-1.56737,0.00917379,,25.0738,-464.121,3.17689,464.809,-1.51682,0.00683489,,0.00165682,-17.797,3.44552,18.1274,-1.5707,0.191236,,-3639.4,-1806.3,-1797.73,-14.2376,-31.018,9.89404,0,,0,0,0,0,0,0,0,,0,0,0,0,,26.6832,-951.084,10.9266,951.521,-1.54275,0.0114835,,1.60773,-469.166,4.30418,469.188,-1.56737,0.00917379,,25.0738,-464.121,3.17689,464.809,-1.51682,0.00683489,,0.00165682,-17.797,3.44552,18.1274,-1.5707,0.191236,,-3639.4,-1806.3,-1797.73,-14.2376,-31.018,9.89404,0
0,-0.85,0,,8.62548,-947.991,25.047,948.361,-1.5617,0.0264139,,13.5434,-469.322,16.5788,469.81,-1.54195,0.0352956,,-10.7009,-461.495,21.5524,462.122,-1.59398,0.0466548,,5.78305,-17.1739,-13.0841,22.3513,-1.24599,-0.625355,,-3691.08,-1826.69,-1822.55,-14.5978,-32.3602,5.11188,0,,0,0,0,0,0,0,0,,0,0,0,0,,8.62548,-947.991,25.047,948.361,-1.5617,0.0264139,,13.5434,-469.322,16.5788,469.81,-1.54195,0.0352956,,-10.7009,-461.495,21.5524,462.122,-1.59398,0.0466548,,5.78305,-17.1739,-13.0841,22.3513,-1.24599,-0.625355,,-3691.08,-1826.69,-1822.55,-14.5978,-32.3602,5.11188,0
0,-0.9,0,,15.3329,-957.641,-11.3661,957.832,-1.55479,-0.0118668,,21.57,-470.807,-24.5396,471.94,-1.52501,-0.0520208,,-2.52804,-470.416,4.86723,470.448,-1.57617,0.0103461,,-3.70901,-16.4177,8.30629,18.7694,-1.79298,0.458434,,-3766.47,-1868.35,-1866.29,-14.7759,-31.8527,14.7924,0,,0,0,0,0,0,0,0,,0,0,0,0,,15.3329,-957.641,-11.3661,957.832,-1.55479,-0.0118668,,21.57,-470.807,-24.5396,471.94,-1.52501,-0.0520208,,-2.52804,-470.416,4.86723,470.448,-1.57617,0.0103461,,-3.70901,-16.4177,8.30629,18.7694,-1.79298,0.458434,,-3766.47,-1868.35,-1866.29,-14.7759,-31.8527,14.7924,0
0,-0.95,0,,-18.121,-958.507,12.6825,958.762,-1.5897,0.0132284,,3.52164,-471.528,15.0897,471.782,-1.56333,0.03199,,-17.5092,-470.388,-0.350037,470.714,-1.608,-0.00074363,,-4.13347,-16.5911,-2.05721,17.2216,-1.81496,-0.119741,,-3802.37,-1883.64,-1887.36,-15.7615,-30.9359,15.3246,0,,0,0,0,0,0,0,0,,0,0,0,0,,-18.121,-958.507,12.6825,958.762,-1.5897,0.0132284,,3.52164,-471.528,15.0897,471.782,-1.56333,0.03199,,-17.5092,-470.388,-0.350037,470.714,-1.608,-0.00074363,,-4.13347,-16.5911,-2.05721,17.2216,-1.81496,-0.119741,,-3802.37,-1883.64,-1887.36,-15.7615,-30.9359,15.3246,0
0,-1,0,,18.7059,-964.098,18.6878,964.461,-1.5514,0.0193777,,-1.51556,-473.003,25.173,473.675,-1.574,0.0531692,,15.8266,-469.528,-3.09865,469.805,-1.5371,-0.00659566,,4.39485,-21.5676,-3.38657,22.2698,-1.36978,-0.152662,,-3846.61,-1917.16,-1898.64,-21.5676,-32.2701,23.032,0,,0,0,0,0,0,0,0,,0,0,0,0,,18.7059,-964.098,18.6878,964.461,-1.5514,0.0193777,,-1.51556,-473.003,25.173,473.675,-1.574,0.0531692,,15.8266,-469.528,-3.09865,469.805,-1.5371,-0.00659566,,4.39485,-21.5676,-3.38657,22.2698,-1.36978,-0.152662,,-3846.61,-1917.16,-1898.64,-21.5676,-32.2701,23.032,0
0,-1.05,0,,3.56631,-958.818,-18.7435,959.008,-1.56708,-0.0195459,,24.45,-472.421,-13.9287,473.258,-1.51909,-0.0294358,,-20.4393,-468.083,-8.96542,468.615,-1.61443,-0.0191329,,-0.444365,-18.3141,4.15065,18.7838,-1.59506,0.222808,,-3900.98,-1937.9,-1926.84,-19.2298,-32.1554,15.1407,0,,0,0,0,0,0,0,0,,0,0,0,0,,3.56631,-958.818,-18.7435,959.008,-1.56708,-0.0195459,,24.45,-472.421,-13.9287,473.258,-1.51909,-0.0294358,,-20.4393,-468.083,-8.96542,468.615,-1.61443,-0.0191329,,-0.444365,-18.3141,4.15065,18.7838,-1.59506,0.222808,,-3900.98,-1937.9,-1926.84,-19.2298,-32.1554,15.1407,0
0,-1.1,0,,9.10127,-956.269,-16.4466,956.453,-1.56128,-0.0171963,,16.529,-472.342,-4.71368,472.655,-1.53582,-0.00997294,,-12.511,-465.176,-18.3042,465.704,-1.59768,-0.0393145,,5.08318,-18.75,6.57124,20.5081,-1.30606,0.326175,,-3935.44,-1955.71,-1943.81,-20.625,-32.0788,16.7852,0,,0,0,0,0,0,0,0,,0,0,0,0,,9.10127,-956.269,-16.4466,956.453,-1.56128,-0.0171963,,16.529,-472.342,-4.71368,472.655,-1.53582,-0.00997294,,-12.511,-465.176,-18.3042,465.704,-1.59768,-0.0393145,,5.08318,-18.75,6.57124,20.5081,-1.30606,0.326175,,-3935.44,-1955.71,-1943.81,-20.625,-32.0788,16.7852,0
0,-1.15,0,,-19.5686,-965.865,-31.7037,966.584,-1.59105,-0.0328056,,-3.14682,-473.753,-10.3761,473.877,-1.57744,-0.0218979,,-22.7193,-470.87,-10.7165,471.539,-1.61901,-0.0227286,,6.29749,-21.2429,-10.6111,24.5665,-1.2826,-0.446634,,-4019.91,-1993.05,-1986.28,-24.4294,-34.0353,17.8792,0,,0,0,0,0,0,0,0,,0,0,0,0,,-19.5686,-965.865,-31.7037,966.584,-1.59105,-0.0328056,,-3.14682,-473.753,-10.3761,473.877,-1.57744,-0.0218979,,-22.7193,-470.87,-10.7165,471.539,-1.61901,-0.0227286,,6.29749,-21.2429,-10.6111,24.5665,-1.2826,-0.446634,,-4019.91,-1993.05,-1986.28,-24.4294,-34.0353,17.8792,0
0,-1.2,0,,-19.0155,-961.185,12.5706,961.456,-1.59058,0.013075,,-13.4912,-472.084,18.0886,472.623,-1.59937,0.0382822,,0.268239,-467.448,-15.4507,467.704,-1.57022,-0.0330413,,-5.7925,-21.6533,9.93271,24.5168,-1.83219,0.41713,,-4048.34,-2006.89,-1997.49,-25.9839,-33.8159,15.8332,0,,0,0,0,0,0,0,0,,0,0,0,0,,-19.0155,-961.185,12.5706,961.456,-1.59058,0.013075,,-13.4912,-472.084,18.0886,472.623,-1.59937,0.0382822,,0.268239,-467.448,-15.4507,467.704,-1.57022,-0.0330413,,-5.7925,-21.6533,9.93271,24.5168,-1.83219,0.41713,,-4048.34,-2006.89,-1997.49,-25.9839,-33.8159,15.8332,0
0,-1.25,0,,-16.6023,-966.417,-10.4436,966.616,-1.58797,-0.0108045,,-8.26428,-473.453,-5.34607,473.555,-1.58825,-0.0112895,,-11.9196,-471.686,0.410659,471.837,-1.59606,0.000870342,,3.58162,-21.2783,-5.50816,22.2695,-1.40404,-0.249934,,-4113.24,-2038.33,-2034.39,-26.5978,-34.6543,20.7395,0,,0,0,0,0,0,0,0,,0,0,0,0,,-16.6023,-966.417,-10.4436,966.616,-1.58797,-0.0108045,,-8.26428,-473.453,-5.34607,473.555,-1.58825,-0.0112895,,-11.9196,-471.686,0.410659,471.837,-1.59606,0.000870342,,3.58162,-21.2783,-5.50816,22.2695,-1.40404,-0.249934,,-4113.24,-2038.33,-2034.39,-26.5978,-34.6543,20.7395,0
0,-1.3,0,,42.2091,-965.655,5.19308,966.591,-1.52711,0.0053726,,26.8261,-473.944,13.3627,474.891,-1.51425,0.0281421,,10.8151,-470.678,-13.0225,470.983,-1.54782,-0.0276531,,4.56786,-21.0323,4.85284,22.063,-1.35693,0.221768,,-4154.58,-2063.24,-2051.55,-27.342,-36.1719,23.7246,0,,0,0,0,0,0,0,0,,0,0,0,0,,42.2091,-965.655,5.19308,966.591,-1.52711,0.0053726,,26.8261,-473.944,13.3627,474.891,-1.51425,0.0281421,,10.8151,-470.678,-13.0225,470.983,-1.54782,-0.0276531,,4.56786,-21.0323,4.85284,22.063,-1.35693,0.221768,,-4154.58,-2063.24,-2051.55,-27.342,-36.1719,23.7246,0
0,-1.35,0,,8.40041,-967.939,34.8138,968.601,-1.56212,0.0359501,,2.40272,-475.011,23.9617,475.621,-1.56574,0.0504012,,4.95892,-471.083,5.69437,471.144,-1.56027,0.0120866,,1.03877,-21.8446,5.1577,22.4693,-1.52328,0.23161,,-4201.68,-2086.98,-2074.56,-29.4903,-35.6512,25.0044,0,,0,0,0,0,0,0,0,,0,0,0,0,,8.40041,-967.939,34.8138,968.601,-1.56212,0.0359501,,2.40272,-475.011,23.9617,475.621,-1.56574,0.0504012,,4.95892,-471.083,5.69437,471.144,-1.56027,0.0120866,,1.03877,-21.8446,5.1577,22.4693,-1.52328,0.23161,,-4201.68,-2086.98,-2074.56,-29.4903,-35.6512,25.0044,0
0,-1.4,0,,-4.2999,-965.175,-12.8844,965.271,-1.57525,-0.0133483,,0.583933,-472.295,-11.1391,472.427,-1.56956,-0.0235807,,-1.71527,-472.817,5.40081,472.851,-1.57442,0.0114221,,-3.16856,-20.0632,-7.14602,21.5322,-1.72743,-0.338292,,-4253.32,-2103.45,-2107.61,-28.0884,-33.6616,19.4934,0,,0,0,0,0,0,0,0,,0,0,0,0,,-4.2999,-965.175,-12.8844,965.271,-1.57525,-0.0133483,,0.583933,-472.295,-11.1391,472.427,-1.56956,-0.0235807,,-1.71527,-472.817,5.40081,472.851,-1.57442,0.0114221,,-3.16856,-20.0632,-7.14602,21.5322,-1.72743,-0.338292,,-4253.32,-2103.45,-2107.61,-28.0884,-33.6616,19.4934,0
