B_x,B_y,B_z,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 5,molPosR = 5,t_eq = 10000000,simCount = 0,freq = 1,kT = 0.2,sL = 1,sR = 1,sm = 1,FL = 0,FR = 0,Fm = 0,JL = 1,JR = 1,Jm = 0,JmL = 1,JmR = -1,JLR = 0,"AL = <0.5, 0.5, 0.5>","AR = <0.5, 0.5, 0.5>","Am = <0, 0, 0>",bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 3.2
0,-1.45,0,,-2.57702,-966.816,22.3809,967.078,-1.57346,0.0231449,,-0.769344,-472.744,9.60932,472.842,-1.57242,0.0203239,,-1.33229,-473.374,6.84335,473.425,-1.57361,0.0144555,,-0.475386,-20.6984,5.92824,21.5359,-1.59376,0.278873,,-4299.17,-2126.85,-2130.45,-30.0127,-33.6984,21.8361,0,,0,0,0,0,0,0,0,,0,0,0,0,,-2.57702,-966.816,22.3809,967.078,-1.57346,0.0231449,,-0.769344,-472.744,9.60932,472.842,-1.57242,0.0203239,,-1.33229,-473.374,6.84335,473.425,-1.57361,0.0144555,,-0.475386,-20.6984,5.92824,21.5359,-1.59376,0.278873,,-4299.17,-2126.85,-2130.45,-30.0127,-33.6984,21.8361,0
0,-1.5,0,,3.58686,-972.448,-11.0801,972.517,-1.56711,-0.0113934,,16.1993,-474.532,-6.58031,474.854,-1.53667,-0.013858,,-12.1116,-473.965,-5.2691,474.149,-1.59634,-0.011113,,-0.500894,-23.9508,0.769351,23.9684,-1.59171,0.0321041,,-4363.55,-2158.32,-2158.02,-35.9262,-37.8544,26.5692,0,,0,0,0,0,0,0,0,,0,0,0,0,,3.58686,-972.448,-11.0801,972.517,-1.56711,-0.0113934,,16.1993,-474.532,-6.58031,474.854,-1.53667,-0.013858,,-12.1116,-473.965,-5.2691,474.149,-1.59634,-0.011113,,-0.500894,-23.9508,0.769351,23.9684,-1.59171,0.0321041,,-4363.55,-2158.32,-2158.02,-35.9262,-37.8544,26.5692,0
0,-1.45,0,,5.5613,-972.43,25.5393,972.781,-1.56508,0.0262569,,2.52034,-477.444,19.0449,477.83,-1.56552,0.0398676,,0.96244,-474.192,2.47302,474.199,-1.56877,0.00521517,,2.07852,-20.7944,4.02139,21.2814,-1.47117,0.190106,,-4324.4,-2146.59,-2136.61,-30.1518,-36.6947,25.651,0,,0,0,0,0,0,0,0,,0,0,0,0,,5.5613,-972.43,25.5393,972.781,-1.56508,0.0262569,,2.52034,-477.444,19.0449,477.83,-1.56552,0.0398676,,0.96244,-474.192,2.47302,474.199,-1.56877,0.00521517,,2.07852,-20.7944,4.02139,21.2814,-1.47117,0.190106,,-4324.4,-2146.59,-2136.61,-30.1518,-36.6947,25.651,0
0,-1.4,0,,-5.22391,-967.355,10.3685,967.425,-1.5762,0.0107179,,-8.89067,-474.056,7.49495,474.198,-1.58955,0.0158062,,4.10824,-471.71,12.2239,471.887,-1.56209,0.0259072,,-0.441485,-21.589,-9.35029,23.531,-1.59124,-0.408639,,-4253.48,-2105.02,-2106.23,-30.2246,-36.7133,24.7098,0,,0,0,0,0,0,0,0,,0,0,0,0,,-5.22391,-967.355,10.3685,967.425,-1.5762,0.0107179,,-8.89067,-474.056,7.49495,474.198,-1.58955,0.0158062,,4.10824,-471.71,12.2239,471.887,-1.56209,0.0259072,,-0.441485,-21.589,-9.35029,23.531,-1.59124,-0.408639,,-4253.48,-2105.02,-2106.23,-30.2246,-36.7133,24.7098,0
0,-1.35,0,,-4.35921,-970.763,-0.912936,970.773,-1.57529,-0.000940422,,5.23262,-475.987,-5.06582,476.043,-1.5598,-0.0106417,,-5.99921,-474.497,-1.14636,474.536,-1.58344,-0.00241575,,-3.59262,-20.2788,5.29924,21.2654,-1.74614,0.251849,,-4220.82,-2092.15,-2089.79,-27.3764,-34.3397,22.8442,0,,0,0,0,0,0,0,0,,0,0,0,0,,-4.35921,-970.763,-0.912936,970.773,-1.57529,-0.000940422,,5.23262,-475.987,-5.06582,476.043,-1.5598,-0.0106417,,-5.99921,-474.497,-1.14636,474.536,-1.58344,-0.00241575,,-3.59262,-20.2788,5.29924,21.2654,-1.74614,0.251849,,-4220.82,-2092.15,-2089.79,-27.3764,-34.3397,22.8442,0
0,-1.3,0,,11.0391,-961.688,-29.4537,962.202,-1.55932,-0.0306155,,6.8868,-473.677,-14.294,473.943,-1.55626,-0.0301644,,-0.759709,-472.051,-15.4504,472.304,-1.57241,-0.0327186,,4.91201,-15.9597,0.290726,16.7011,-1.27222,0.0174085,,-4148.67,-2056.87,-2060.64,-20.7477,-29.6711,19.2639,0,,0,0,0,0,0,0,0,,0,0,0,0,,11.0391,-961.688,-29.4537,962.202,-1.55932,-0.0306155,,6.8868,-473.677,-14.294,473.943,-1.55626,-0.0301644,,-0.759709,-472.051,-15.4504,472.304,-1.57241,-0.0327186,,4.91201,-15.9597,0.290726,16.7011,-1.27222,0.0174085,,-4148.67,-2056.87,-2060.64,-20.7477,-29.6711,19.2639,0
0,-1.25,0,,1.39403,-967.79,10.5849,967.849,-1.56936,0.0109367,,9.42139,-473.767,13.0676,474.041,-1.55091,0.02757,,-8.15358,-471.056,-0.372003,471.127,-1.5881,-0.000789603,,0.126223,-22.9668,-2.11072,23.0639,-1.5653,-0.0916442,,-4116.84,-2038.45,-2033.73,-28.7085,-33.0553,17.1064,0,,0,0,0,0,0,0,0,,0,0,0,0,,1.39403,-967.79,10.5849,967.849,-1.56936,0.0109367,,9.42139,-473.767,13.0676,474.041,-1.55091,0.02757,,-8.15358,-471.056,-0.372003,471.127,-1.5881,-0.000789603,,0.126223,-22.9668,-2.11072,23.0639,-1.5653,-0.0916442,,-4116.84,-2038.45,-2033.73,-28.7085,-33.0553,17.1064,0
0,-1.2,0,,10.2733,-956.216,12.1004,956.348,-1.56005,0.0126531,,-6.5516,-473.895,17.5434,474.265,-1.58462,0.0369991,,23.1557,-464.201,4.06715,464.796,-1.52095,0.0087505,,-6.33076,-18.1201,-9.51014,21.421,-1.90692,-0.460018,,-4037.22,-2009.93,-1984.31,-21.7441,-34.4682,13.2322,0,,0,0,0,0,0,0,0,,0,0,0,0,,10.2733,-956.216,12.1004,956.348,-1.56005,0.0126531,,-6.5516,-473.895,17.5434,474.265,-1.58462,0.0369991,,23.1557,-464.201,4.06715,464.796,-1.52095,0.0087505,,-6.33076,-18.1201,-9.51014,21.421,-1.90692,-0.460018,,-4037.22,-2009.93,-1984.31,-21.7441,-34.4682,13.2322,0
0,-1.15,0,,11.4519,-965.271,-5.65934,965.355,-1.55893,-0.00586247,,13.6487,-472.084,-0.74957,472.282,-1.54189,-0.00158712,,-4.2904,-470.303,-12.2665,470.482,-1.57992,-0.0260752,,2.09361,-22.8836,7.35675,24.1281,-1.47956,0.309838,,-4004.84,-1987.61,-1978.82,-26.3161,-34.7656,22.6727,0,,0,0,0,0,0,0,0,,0,0,0,0,,11.4519,-965.271,-5.65934,965.355,-1.55893,-0.00586247,,13.6487,-472.084,-0.74957,472.282,-1.54189,-0.00158712,,-4.2904,-470.303,-12.2665,470.482,-1.57992,-0.0260752,,2.09361,-22.8836,7.35675,24.1281,-1.47956,0.309838,,-4004.84,-1987.61,-1978.82,-26.3161,-34.7656,22.6727,0
0,-1.1,0,,-1.13206,-962.648,-0.0452765,962.649,-1.57197,-4.70333e-005,,6.01541,-471.089,-1.74435,471.131,-1.55803,-0.00370249,,-4.39463,-471.794,6.77454,471.863,-1.58011,0.0143575,,-2.75284,-19.7651,-5.07546,20.5912,-1.70918,-0.249054,,-3961.95,-1958.85,-1967.18,-21.7416,-33.4369,19.2523,0,,0,0,0,0,0,0,0,,0,0,0,0,,-1.13206,-962.648,-0.0452765,962.649,-1.57197,-4.70333e-005,,6.01541,-471.089,-1.74435,471.131,-1.55803,-0.00370249,,-4.39463,-471.794,6.77454,471.863,-1.58011,0.0143575,,-2.75284,-19.7651,-5.07546,20.5912,-1.70918,-0.249054,,-3961.95,-1958.85,-1967.18,-21.7416,-33.4369,19.2523,0
0,-1.05,0,,10.0995,-960.884,9.36709,960.983,-1.56029,0.00974756,,19.7248,-470.485,9.01105,470.985,-1.5289,0.0191335,,-10.9736,-469.433,-2.99884,469.571,-1.59417,-0.00638638,,1.34834,-20.9655,3.35489,21.275,-1.50657,0.158352,,-3904.26,-1935.08,-1933.45,-22.0138,-34.0182,20.3073,0,,0,0,0,0,0,0,0,,0,0,0,0,,10.0995,-960.884,9.36709,960.983,-1.56029,0.00974756,,19.7248,-470.485,9.01105,470.985,-1.5289,0.0191335,,-10.9736,-469.433,-2.99884,469.571,-1.59417,-0.00638638,,1.34834,-20.9655,3.35489,21.275,-1.50657,0.158352,,-3904.26,-1935.08,-1933.45,-22.0138,-34.0182,20.3073,0
0,-1,0,,-0.200173,-954.67,-2.93302,954.674,-1.57101,-0.00307228,,-7.44072,-471.041,-4.27738,471.119,-1.58659,-0.0090793,,7.79979,-467.357,-10.5096,467.54,-1.55411,-0.0224803,,-0.559244,-16.2712,11.8539,20.139,-1.60515,0.629332,,-3840.15,-1904.91,-1901.52,-16.2712,-30.8384,13.3849,0,,0,0,0,0,0,0,0,,0,0,0,0,,-0.200173,-954.67,-2.93302,954.674,-1.57101,-0.00307228,,-7.44072,-471.041,-4.27738,471.119,-1.58659,-0.0090793,,7.79979,-467.357,-10.5096,467.54,-1.55411,-0.0224803,,-0.559244,-16.2712,11.8539,20.139,-1.60515,0.629332,,-3840.15,-1904.91,-1901.52,-16.2712,-30.8384,13.3849,0
0,-0.95,0,,0.714088,-956.367,-20.0425,956.578,-1.57005,-0.0209538,,4.97148,-470.915,-8.04219,471.01,-1.56024,-0.0170752,,-6.29069,-466.888,-7.49809,466.99,-1.58427,-0.0160569,,2.03329,-18.5652,-4.50221,19.2112,-1.46171,-0.236553,,-3804.51,-1889.58,-1879.31,-17.6369,-31.9488,13.9671,0,,0,0,0,0,0,0,0,,0,0,0,0,,0.714088,-956.367,-20.0425,956.578,-1.57005,-0.0209538,,4.97148,-470.915,-8.04219,471.01,-1.56024,-0.0170752,,-6.29069,-466.888,-7.49809,466.99,-1.58427,-0.0160569,,2.03329,-18.5652,-4.50221,19.2112,-1.46171,-0.236553,,-3804.51,-1889.58,-1879.31,-17.6369,-31.9488,13.9671,0
0,-0.9,0,,-16.2486,-956.572,-19.4443,956.907,-1.58778,-0.0203213,,-6.58746,-471.204,-25.2771,471.927,-1.58478,-0.0535871,,-7.98774,-468.528,18.009,468.942,-1.58784,0.038413,,-1.67344,-16.8405,-12.1762,20.8486,-1.66984,-0.623686,,-3760.68,-1866.68,-1862.71,-15.1564,-30.0971,13.9732,0,,0,0,0,0,0,0,0,,0,0,0,0,,-16.2486,-956.572,-19.4443,956.907,-1.58778,-0.0203213,,-6.58746,-471.204,-25.2771,471.927,-1.58478,-0.0535871,,-7.98774,-468.528,18.009,468.942,-1.58784,0.038413,,-1.67344,-16.8405,-12.1762,20.8486,-1.66984,-0.623686,,-3760.68,-1866.68,-1862.71,-15.1564,-30.0971,13.9732,0
0,-0.85,0,,-28.8722,-956.132,11.5318,956.637,-1.60098,0.0120548,,-20.4111,-470.461,-9.53185,471,-1.61415,-0.0202389,,-4.36088,-466.91,13.1159,467.115,-1.58014,0.0280821,,-4.10018,-18.7604,7.94782,20.783,-1.78597,0.392414,,-3693.17,-1832.21,-1828.35,-15.9463,-31.434,14.7749,0,,0,0,0,0,0,0,0,,0,0,0,0,,-28.8722,-956.132,11.5318,956.637,-1.60098,0.0120548,,-20.4111,-470.461,-9.53185,471,-1.61415,-0.0202389,,-4.36088,-466.91,13.1159,467.115,-1.58014,0.0280821,,-4.10018,-18.7604,7.94782,20.783,-1.78597,0.392414,,-3693.17,-1832.21,-1828.35,-15.9463,-31.434,14.7749,0
0,-0.8,0,,22.2211,-947.786,-15.8745,948.179,-1.54736,-0.0167429,,19.1879,-469.892,-5.1323,470.312,-1.52998,-0.0109128,,-5.57461,-463.113,-17.4666,463.476,-1.58283,-0.0376951,,8.60785,-14.7813,6.72439,18.3793,-1.04346,0.374564,,-3645.65,-1811.52,-1798.34,-11.825,-32.1475,8.1872,0,,0,0,0,0,0,0,0,,0,0,0,0,,22.2211,-947.786,-15.8745,948.179,-1.54736,-0.0167429,,19.1879,-469.892,-5.1323,470.312,-1.52998,-0.0109128,,-5.57461,-463.113,-17.4666,463.476,-1.58283,-0.0376951,,8.60785,-14.7813,6.72439,18.3793,-1.04346,0.374564,,-3645.65,-1811.52,-1798.34,-11.825,-32.1475,8.1872,0
0,-0.75,0,,38.6601,-947.568,-3.51583,948.362,-1.53002,-0.00370727,,17.8707,-470.656,-17.3908,471.317,-1.53284,-0.0369066,,30.1067,-464.09,17.5379,465.396,-1.50601,0.0376928,,-9.31725,-12.8216,-3.663,16.2672,-2.19921,-0.227125,,-3607.16,-1788.95,-1783.98,-9.61617,-31.5113,6.89741,0,,0,0,0,0,0,0,0,,0,0,0,0,,38.6601,-947.568,-3.51583,948.362,-1.53002,-0.00370727,,17.8707,-470.656,-17.3908,471.317,-1.53284,-0.0369066,,30.1067,-464.09,17.5379,465.396,-1.50601,0.0376928,,-9.31725,-12.8216,-3.663,16.2672,-2.19921,-0.227125,,-3607.16,-1788.95,-1783.98,-9.61617,-31.5113,6.89741,0
0,-0.7,0,,5.01849,-949.056,-13.9549,949.172,-1.56551,-0.0147027,,15.0599,-469.044,-6.70397,469.333,-1.5387,-0.0142845,,-24.4118,-465.6,6.08799,466.279,-1.62318,0.0130569,,14.3703,-14.4127,-13.3389,24.3343,-0.786869,-0.580154,,-3549.5,-1765.01,-1755.04,-10.0889,-29.9731,10.6166,0,,0,0,0,0,0,0,0,,0,0,0,0,,5.01849,-949.056,-13.9549,949.172,-1.56551,-0.0147027,,15.0599,-469.044,-6.70397,469.333,-1.5387,-0.0142845,,-24.4118,-465.6,6.08799,466.279,-1.62318,0.0130569,,14.3703,-14.4127,-13.3389,24.3343,-0.786869,-0.580154,,-3549.5,-1765.01,-1755.04,-10.0889,-29.9731,10.6166,0
0,-0.65,0,,0.528154,-937.856,10.68,937.917,-1.57023,0.0113872,,18.1874,-464.036,1.04025,464.394,-1.53162,0.00224001,,-23.1917,-462.187,4.94039,462.795,-1.62093,0.0106753,,5.53244,-11.6327,4.69937,13.7117,-1.12686,0.349817,,-3499.89,-1742.76,-1724.69,-7.56126,-27.6964,2.81549,0,,0,0,0,0,0,0,0,,0,0,0,0,,0.528154,-937.856,10.68,937.917,-1.57023,0.0113872,,18.1874,-464.036,1.04025,464.394,-1.53162,0.00224001,,-23.1917,-462.187,4.94039,462.795,-1.62093,0.0106753,,5.53244,-11.6327,4.69937,13.7117,-1.12686,0.349817,,-3499.89,-1742.76,-1724.69,-7.56126,-27.6964,2.81549,0
0,-0.6,0,,-25.1527,-941.593,-53.1168,943.425,-1.5975,-0.0563319,,-20.633,-464.966,-46.3745,467.728,-1.61514,-0.0993115,,2.73324,-464.921,13.8216,465.135,-1.56492,0.0297197,,-7.25295,-11.7056,-20.5639,24.7488,-2.12551,-0.980737,,-3451.43,-1709.44,-1706.64,-7.02336,-28.1266,-0.205774,0,,0,0,0,0,0,0,0,,0,0,0,0,,-25.1527,-941.593,-53.1168,943.425,-1.5975,-0.0563319,,-20.633,-464.966,-46.3745,467.728,-1.61514,-0.0993115,,2.73324,-464.921,13.8216,465.135,-1.56492,0.0297197,,-7.25295,-11.7056,-20.5639,24.7488,-2.12551,-0.980737,,-3451.43,-1709.44,-1706.64,-7.02336,-28.1266,-0.205774,0
0,-0.55,0,,11.7081,-940.959,25.6217,941.38,-1.55835,0.0272205,,12.2368,-464.843,4.49708,465.026,-1.54448,0.00967075,,5.16396,-463.284,12.8946,463.492,-1.55965,0.0278241,,-5.69268,-12.8315,8.23004,16.2723,-1.98836,0.530275,,-3389.52,-1682.52,-1675.71,-7.05731,-25.0179,0.787327,0,,0,0,0,0,0,0,0,,0,0,0,0,,11.7081,-940.959,25.6217,941.38,-1.55835,0.0272205,,12.2368,-464.843,4.49708,465.026,-1.54448,0.00967075,,5.16396,-463.284,12.8946,463.492,-1.55965,0.0278241,,-5.69268,-12.8315,8.23004,16.2723,-1.98836,0.530275,,-3389.52,-1682.52,-1675.71,-7.05731,-25.0179,0.787327,0
0,-0.5,0,,6.3529,-932.65,-0.388885,932.672,-1.56398,-0.000416958,,8.73791,-464.578,-5.65558,464.694,-1.55199,-0.0121708,,-9.57076,-458.71,-11.4311,458.953,-1.59166,-0.0249095,,7.18575,-9.36179,16.6978,20.4474,-0.916151,0.955537,,-3336.35,-1653.61,-1646.96,-4.6809,-28.5577,-2.54315,0,,0,0,0,0,0,0,0,,0,0,0,0,,6.3529,-932.65,-0.388885,932.672,-1.56398,-0.000416958,,8.73791,-464.578,-5.65558,464.694,-1.55199,-0.0121708,,-9.57076,-458.71,-11.4311,458.953,-1.59166,-0.0249095,,7.18575,-9.36179,16.6978,20.4474,-0.916151,0.955537,,-3336.35,-1653.61,-1646.96,-4.6809,-28.5577,-2.54315,0
0,-0.45,0,,-13.8665,-922.922,-19.0369,923.223,-1.58582,-0.0206215,,21.5776,-459.934,-21.2261,460.929,-1.52392,-0.0460669,,-43.6708,-454.923,15.8437,457.289,-1.6665,0.034654,,8.22669,-8.06523,-13.6546,17.8654,-0.775488,-0.869957,,-3285.73,-1626.1,-1623.4,-3.62935,-24.6888,-7.90881,0,,0,0,0,0,0,0,0,,0,0,0,0,,-13.8665,-922.922,-19.0369,923.223,-1.58582,-0.0206215,,21.5776,-459.934,-21.2261,460.929,-1.52392,-0.0460669,,-43.6708,-454.923,15.8437,457.289,-1.6665,0.034654,,8.22669,-8.06523,-13.6546,17.8654,-0.775488,-0.869957,,-3285.73,-1626.1,-1623.4,-3.62935,-24.6888,-7.90881,0
0,-0.4,0,,17.681,-932.633,10.2616,932.857,-1.55184,0.0110004,,4.65051,-464.459,-2.85562,464.491,-1.56078,-0.00614789,,13.4459,-457.607,10.6454,457.928,-1.54142,0.023249,,-0.415453,-10.5679,2.47179,10.861,-1.61009,0.229595,,-3247.03,-1608.97,-1602.31,-4.22714,-27.8058,-3.71678,0,,0,0,0,0,0,0,0,,0,0,0,0,,17.681,-932.633,10.2616,932.857,-1.55184,0.0110004,,4.65051,-464.459,-2.85562,464.491,-1.56078,-0.00614789,,13.4459,-457.607,10.6454,457.928,-1.54142,0.023249,,-0.415453,-10.5679,2.47179,10.861,-1.61009,0.229595,,-3247.03,-1608.97,-1602.31,-4.22714,-27.8058,-3.71678,0
0,-0.35,0,,-2.9931,-924.548,25.302,924.899,-1.57403,0.02736,,4.68425,-460.604,24.4507,461.277,-1.56063,0.0530316,,3.02138,-455.13,0.200054,455.14,-1.56416,0.000439545,,-10.6987,-8.8139,0.651242,13.877,-2.45249,0.0469467,,-3205.4,-1586.79,-1581.06,-3.08487,-25.8062,-8.65914,0,,0,0,0,0,0,0,0,,0,0,0,0,,-2.9931,-924.548,25.302,924.899,-1.57403,0.02736,,4.68425,-460.604,24.4507,461.277,-1.56063,0.0530316,,3.02138,-455.13,0.200054,455.14,-1.56416,0.000439545,,-10.6987,-8.8139,0.651242,13.877,-2.45249,0.0469467,,-3205.4,-1586.79,-1581.06,-3.08487,-25.8062,-8.65914,0
0,-0.3,0,,10.6202,-915.013,-23.3695,915.373,-1.55919,-0.0255328,,4.81882,-463.005,33.5207,464.242,-1.56039,0.0722681,,-6.08775,-442.765,-83.576,450.624,-1.58454,-0.186547,,11.8891,-9.24339,26.6858,30.6418,-0.660849,1.05702,,-3133.74,-1561.79,-1533.52,-2.77302,-26.4347,-9.22694,0,,0,0,0,0,0,0,0,,0,0,0,0,,10.6202,-915.013,-23.3695,915.373,-1.55919,-0.0255328,,4.81882,-463.005,33.5207,464.242,-1.56039,0.0722681,,-6.08775,-442.765,-83.576,450.624,-1.58454,-0.186547,,11.8891,-9.24339,26.6858,30.6418,-0.660849,1.05702,,-3133.74,-1561.79,-1533.52,-2.77302,-26.4347,-9.22694,0
0,-0.25,0,,-16.2855,-913.565,23.0208,914,-1.58862,0.0251896,,22.5808,-460.848,11.9219,461.555,-1.52184,0.0258327,,-53.0819,-445.612,16.4269,449.063,-1.68936,0.0365884,,14.2156,-7.10412,-5.32791,16.7612,-0.463441,-0.323483,,-3103.39,-1539.87,-1519.8,-1.77603,-28.5357,-13.4065,0,,0,0,0,0,0,0,0,,0,0,0,0,,-16.2855,-913.565,23.0208,914,-1.58862,0.0251896,,22.5808,-460.848,11.9219,461.555,-1.52184,0.0258327,,-53.0819,-445.612,16.4269,449.063,-1.68936,0.0365884,,14.2156,-7.10412,-5.32791,16.7612,-0.463441,-0.323483,,-3103.39,-1539.87,-1519.8,-1.77603,-28.5357,-13.4065,0
0,-0.2,0,,-3.67145,-900.914,13.7855,901.027,-1.57487,0.0153003,,4.41966,-454.46,-46.3546,456.839,-1.56107,-0.101643,,1.58978,-434.995,80.8623,442.45,-1.56714,0.183793,,-9.68089,-11.4587,-20.7222,25.5819,-2.27229,-0.944213,,-3048.71,-1504.48,-1498.78,-2.29175,-26.9797,-16.1717,0,,0,0,0,0,0,0,0,,0,0,0,0,,-3.67145,-900.914,13.7855,901.027,-1.57487,0.0153003,,4.41966,-454.46,-46.3546,456.839,-1.56107,-0.101643,,1.58978,-434.995,80.8623,442.45,-1.56714,0.183793,,-9.68089,-11.4587,-20.7222,25.5819,-2.27229,-0.944213,,-3048.71,-1504.48,-1498.78,-2.29175,-26.9797,-16.1717,0
0,-0.15,0,,4.03162,-870.073,-12.5982,870.174,-1.56616,-0.0144783,,-40.69,-437.705,-113.413,453.987,-1.66349,-0.252489,,58.5754,-431.168,124.054,452.467,-1.43577,0.27773,,-13.8538,-1.20039,-23.2398,27.0824,-3.05516,-1.03159,,-3001.06,-1470.35,-1477.04,-0.180059,-27.2338,-26.2639,0,,0,0,0,0,0,0,0,,0,0,0,0,,4.03162,-870.073,-12.5982,870.174,-1.56616,-0.0144783,,-40.69,-437.705,-113.413,453.987,-1.66349,-0.252489,,58.5754,-431.168,124.054,452.467,-1.43577,0.27773,,-13.8538,-1.20039,-23.2398,27.0824,-3.05516,-1.03159,,-3001.06,-1470.35,-1477.04,-0.180059,-27.2338,-26.2639,0
0,-0.1,0,,-1.81645,-834.503,59.7727,836.643,-1.57297,0.0715044,,100.708,-434.065,-106.064,458.043,-1.34282,-0.233679,,-123.948,-398.289,177.811,453.447,-1.8725,0.402948,,21.4237,-2.1496,-11.9745,24.6371,-0.100002,-0.507547,,-2972.24,-1456.23,-1457.37,-0.21496,-30.0561,-28.3703,0,,0,0,0,0,0,0,0,,0,0,0,0,,-1.81645,-834.503,59.7727,836.643,-1.57297,0.0715044,,100.708,-434.065,-106.064,458.043,-1.34282,-0.233679,,-123.948,-398.289,177.811,453.447,-1.8725,0.402948,,21.4237,-2.1496,-11.9745,24.6371,-0.100002,-0.507547,,-2972.24,-1456.23,-1457.37,-0.21496,-30.0561,-28.3703,0
