B_x,B_y,B_z,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,t_eq = 55000,simCount = 55000,freq = 1100,kT = 0.2,JL = 1,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0.5,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 2.1
0,-0.4,0,,962.39,-390.512,20.5436,1038.81,-0.385473,0.0197775,,962.39,-390.512,20.5436,1038.81,-0.385473,0.0197775,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3308.86,-3308.86,0,0,0,0,0,,1.38206,1.38206,0,0,0,0,0,,257965,257965,0,0,,960.917,-391.607,29.2779,1038.06,-0.386985,0.0282081,,960.917,-391.607,29.2779,1038.06,-0.386985,0.0282081,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3314.57,-3314.57,-0,-0,-0,-0,-0
0,-0.45,0,,941.566,-431.7,39.1914,1036.56,-0.429893,0.0378183,,941.566,-431.7,39.1914,1036.56,-0.429893,0.0378183,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3330.84,-3330.84,0,0,0,0,0,,0.117403,0.117403,0,0,0,0,0,,1.34554e+006,1.34554e+006,0,0,,928.189,-463.115,37.4317,1037.98,-0.462803,0.0360698,,928.189,-463.115,37.4317,1037.98,-0.462803,0.0360698,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3330.98,-3330.98,-0,-0,-0,-0,-0
0,-0.5,0,,915.108,-482.126,19.4481,1034.53,-0.484897,0.0188002,,915.108,-482.126,19.4481,1034.53,-0.484897,0.0188002,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3348.42,-3348.42,0,0,0,0,0,,0.987256,0.987256,0,0,0,0,0,,448412,448412,0,0,,906.095,-493.341,23.9118,1031.97,-0.498587,0.0231731,,906.095,-493.341,23.9118,1031.97,-0.498587,0.0231731,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3353.26,-3353.26,-0,-0,-0,-0,-0
0,-0.55,0,,862.851,-566.371,21.889,1032.36,-0.580857,0.0212045,,862.851,-566.371,21.889,1032.36,-0.580857,0.0212045,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3383.41,-3383.41,0,0,0,0,0,,0.540134,0.540134,0,0,0,0,0,,1.12616e+006,1.12616e+006,0,0,,852.526,-585.172,12.0717,1034.1,-0.601539,0.0116738,,852.526,-585.172,12.0717,1034.1,-0.601539,0.0116738,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3393.44,-3393.44,-0,-0,-0,-0,-0
0,-0.6,0,,822.774,-627.607,-4.67244,1034.83,-0.651639,-0.0045152,,822.774,-627.607,-4.67244,1034.83,-0.651639,-0.0045152,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3420.57,-3420.57,0,0,0,0,0,,1.9879,1.9879,0,0,0,0,0,,594037,594037,0,0,,812.449,-635.022,-12.4449,1031.25,-0.66343,-0.0120681,,812.449,-635.022,-12.4449,1031.25,-0.66343,-0.0120681,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3395.4,-3395.4,-0,-0,-0,-0,-0
0,-0.65,0,,768.735,-691.507,-24.1389,1034.27,-0.73256,-0.0233411,,768.735,-691.507,-24.1389,1034.27,-0.73256,-0.0233411,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3456.58,-3456.58,0,0,0,0,0,,1.10829,1.10829,0,0,0,0,0,,1.66401e+006,1.66401e+006,0,0,,756.509,-707.27,-31.8135,1036.12,-0.751773,-0.0307092,,756.509,-707.27,-31.8135,1036.12,-0.751773,-0.0307092,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3467.79,-3467.79,-0,-0,-0,-0,-0
0,-0.7,0,,737.845,-720.951,-41.0973,1032.41,-0.773818,-0.0398176,,737.845,-720.951,-41.0973,1032.41,-0.773818,-0.0398176,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3487.52,-3487.52,0,0,0,0,0,,0.237249,0.237249,0,0,0,0,0,,436071,436071,0,0,,726.835,-732.791,-30.8258,1032.58,-0.789479,-0.0298576,,726.835,-732.791,-30.8258,1032.58,-0.789479,-0.0298576,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3493.45,-3493.45,-0,-0,-0,-0,-0
0,-0.75,0,,657.507,-797.033,10.0208,1033.28,-0.88103,0.00969818,,657.507,-797.033,10.0208,1033.28,-0.88103,0.00969818,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3535.14,-3535.14,0,0,0,0,0,,0.790595,0.790595,0,0,0,0,0,,2.96775e+006,2.96775e+006,0,0,,639.559,-813.94,20.4525,1035.35,-0.904801,0.0197555,,639.559,-813.94,20.4525,1035.35,-0.904801,0.0197555,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3543.81,-3543.81,-0,-0,-0,-0,-0
0,-0.8,0,,602.682,-839.786,34.1246,1034.23,-0.948316,0.0330011,,602.682,-839.786,34.1246,1034.23,-0.948316,0.0330011,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3573.84,-3573.84,0,0,0,0,0,,0.714452,0.714452,0,0,0,0,0,,718091,718091,0,0,,592.449,-849.351,23.9475,1035.84,-0.961729,0.023121,,592.449,-849.351,23.9475,1035.84,-0.961729,0.023121,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3578.72,-3578.72,-0,-0,-0,-0,-0
0,-0.85,0,,525.533,-890.769,7.58264,1034.27,-1.03778,0.00733147,,525.533,-890.769,7.58264,1034.27,-1.03778,0.00733147,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3630.9,-3630.9,0,0,0,0,0,,0.793389,0.793389,0,0,0,0,0,,422165,422165,0,0,,513.426,-898.426,10.1604,1034.83,-1.05162,0.00981857,,513.426,-898.426,10.1604,1034.83,-1.05162,0.00981857,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3639.48,-3639.48,-0,-0,-0,-0,-0
0,-0.9,0,,453.495,-921.651,-2.79387,1027.18,-1.11353,-0.00271994,,453.495,-921.651,-2.79387,1027.18,-1.11353,-0.00271994,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3664.96,-3664.96,0,0,0,0,0,,0.615668,0.615668,0,0,0,0,0,,429850,429850,0,0,,447.042,-924.815,-5.73843,1027.21,-1.12053,-0.00558645,,447.042,-924.815,-5.73843,1027.21,-1.12053,-0.00558645,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3662.26,-3662.26,-0,-0,-0,-0,-0
0,-0.95,0,,385.55,-955.246,8.01936,1030.15,-1.18718,0.00778474,,385.55,-955.246,8.01936,1030.15,-1.18718,0.00778474,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3731.42,-3731.42,0,0,0,0,0,,0.456158,0.456158,0,0,0,0,0,,808916,808916,0,0,,362.74,-965.063,11.3123,1031.05,-1.21126,0.0109719,,362.74,-965.063,11.3123,1031.05,-1.21126,0.0109719,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3737.4,-3737.4,-0,-0,-0,-0,-0
0,-1,0,,271.687,-990.708,18.5419,1027.45,-1.30314,0.0180474,,271.687,-990.708,18.5419,1027.45,-1.30314,0.0180474,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3778.4,-3778.4,0,0,0,0,0,,0.475178,0.475178,0,0,0,0,0,,978331,978331,0,0,,256.158,-996.567,10.8809,1029.02,-1.3192,0.0105742,,256.158,-996.567,10.8809,1029.02,-1.3192,0.0105742,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3782.75,-3782.75,-0,-0,-0,-0,-0
0,-1.05,0,,195.376,-1007.35,-1.1746,1026.12,-1.37922,-0.00114469,,195.376,-1007.35,-1.1746,1026.12,-1.37922,-0.00114469,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3828.2,-3828.2,0,0,0,0,0,,0.725542,0.725542,0,0,0,0,0,,1.16438e+006,1.16438e+006,0,0,,184.7,-1013.15,3.6073,1029.86,-1.39047,0.00350274,,184.7,-1013.15,3.6073,1029.86,-1.39047,0.00350274,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3829.4,-3829.4,-0,-0,-0,-0,-0
0,-1.1,0,,152.59,-1016.2,-3.55109,1027.6,-1.42175,-0.00345572,,152.59,-1016.2,-3.55109,1027.6,-1.42175,-0.00345572,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3877.33,-3877.33,0,0,0,0,0,,1.10169,1.10169,0,0,0,0,0,,404047,404047,0,0,,132.467,-1019.64,-3.75218,1028.21,-1.4416,-0.00364924,,132.467,-1019.64,-3.75218,1028.21,-1.4416,-0.00364924,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3875.24,-3875.24,-0,-0,-0,-0,-0
0,-1.15,0,,110.338,-1024.46,1.75834,1030.38,-1.46351,0.00170649,,110.338,-1024.46,1.75834,1030.38,-1.46351,0.00170649,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3935.53,-3935.53,0,0,0,0,0,,0.365164,0.365164,0,0,0,0,0,,353582,353582,0,0,,110.77,-1026.28,9.79276,1032.29,-1.46328,0.00948661,,110.77,-1026.28,9.79276,1032.29,-1.46328,0.00948661,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3937.39,-3937.39,-0,-0,-0,-0,-0
0,-1.2,0,,70.1281,-1031.16,1.5495,1033.54,-1.50289,0.00149921,,70.1281,-1031.16,1.5495,1033.54,-1.50289,0.00149921,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3995.1,-3995.1,0,0,0,0,0,,0.335117,0.335117,0,0,0,0,0,,413805,413805,0,0,,58.9408,-1034.54,8.97316,1036.25,-1.51388,0.00865934,,58.9408,-1034.54,8.97316,1036.25,-1.51388,0.00865934,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4000.18,-4000.18,-0,-0,-0,-0,-0
0,-1.25,0,,31.8164,-1034.8,14.0836,1035.38,-1.54006,0.0136027,,31.8164,-1034.8,14.0836,1035.38,-1.54006,0.0136027,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4058.6,-4058.6,0,0,0,0,0,,0.697303,0.697303,0,0,0,0,0,,1.00488e+006,1.00488e+006,0,0,,18.1858,-1034.05,-1.6575,1034.21,-1.55321,-0.00160268,,18.1858,-1034.05,-1.6575,1034.21,-1.55321,-0.00160268,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4061.09,-4061.09,-0,-0,-0,-0,-0
0,-1.3,0,,-13.0452,-1034.71,-7.66614,1034.82,-1.5834,-0.00740823,,-13.0452,-1034.71,-7.66614,1034.82,-1.5834,-0.00740823,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4106.96,-4106.96,0,0,0,0,0,,0.929643,0.929643,0,0,0,0,0,,342291,342291,0,0,,-14.2429,-1035.63,-6.79007,1035.75,-1.58455,-0.00655577,,-14.2429,-1035.63,-6.79007,1035.75,-1.58455,-0.00655577,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4100.44,-4100.44,-0,-0,-0,-0,-0
0,-1.35,0,,-39.3913,-1036.92,4.85876,1037.68,-1.60877,0.00468237,,-39.3913,-1036.92,4.85876,1037.68,-1.60877,0.00468237,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4166.06,-4166.06,0,0,0,0,0,,0.742314,0.742314,0,0,0,0,0,,639215,639215,0,0,,-35.1612,-1039.52,-1.51986,1040.12,-1.60461,-0.00146124,,-35.1612,-1039.52,-1.51986,1040.12,-1.60461,-0.00146124,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4170.26,-4170.26,-0,-0,-0,-0,-0
0,-1.4,0,,1.093,-1037.87,4.00408,1037.88,-1.56974,0.00385796,,1.093,-1037.87,4.00408,1037.88,-1.56974,0.00385796,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4215.16,-4215.16,0,0,0,0,0,,0.346901,0.346901,0,0,0,0,0,,393738,393738,0,0,,6.37421,-1037.78,9.89629,1037.84,-1.56465,0.00953558,,6.37421,-1037.78,9.89629,1037.84,-1.56465,0.00953558,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4213.72,-4213.72,-0,-0,-0,-0,-0
0,-1.45,0,,23.8135,-1039.81,6.98613,1040.1,-1.5479,0.00671683,,23.8135,-1039.81,6.98613,1040.1,-1.5479,0.00671683,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4278.16,-4278.16,0,0,0,0,0,,0.573032,0.573032,0,0,0,0,0,,490467,490467,0,0,,23.5612,-1036.97,12.29,1037.31,-1.54808,0.0118481,,23.5612,-1036.97,12.29,1037.31,-1.54808,0.0118481,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4271.14,-4271.14,-0,-0,-0,-0,-0
0,-1.5,0,,4.87204,-1041.4,1.9329,1041.42,-1.56612,0.00185603,,4.87204,-1041.4,1.9329,1041.42,-1.56612,0.00185603,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4336.39,-4336.39,0,0,0,0,0,,0.559961,0.559961,0,0,0,0,0,,641341,641341,0,0,,-12.9718,-1039.62,14.5056,1039.8,-1.58327,0.0139508,,-12.9718,-1039.62,14.5056,1039.8,-1.58327,0.0139508,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4336.85,-4336.85,-0,-0,-0,-0,-0
0,-1.45,0,,13.5262,-1040.49,-13.4648,1040.66,-1.5578,-0.012939,,13.5262,-1040.49,-13.4648,1040.66,-1.5578,-0.012939,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4276.76,-4276.76,0,0,0,0,0,,2.21546,2.21546,0,0,0,0,0,,1.0206e+006,1.0206e+006,0,0,,10.1226,-1041.69,-23.5856,1042.01,-1.56108,-0.0226366,,10.1226,-1041.69,-23.5856,1042.01,-1.56108,-0.0226366,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4289.9,-4289.9,-0,-0,-0,-0,-0
0,-1.4,0,,41.1017,-1039.54,-16.0653,1040.47,-1.53128,-0.015441,,41.1017,-1039.54,-16.0653,1040.47,-1.53128,-0.015441,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4224.5,-4224.5,0,0,0,0,0,,0.830274,0.830274,0,0,0,0,0,,727845,727845,0,0,,30.0046,-1036.96,-3.87498,1037.4,-1.54187,-0.00373529,,30.0046,-1036.96,-3.87498,1037.4,-1.54187,-0.00373529,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4212.12,-4212.12,-0,-0,-0,-0,-0
0,-1.35,0,,3.91471,-1038.44,15.4259,1038.56,-1.56703,0.0148537,,3.91471,-1038.44,15.4259,1038.56,-1.56703,0.0148537,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4164.32,-4164.32,0,0,0,0,0,,0.661093,0.661093,0,0,0,0,0,,300216,300216,0,0,,12.6765,-1034.44,5.35228,1034.53,-1.55854,0.00517364,,12.6765,-1034.44,5.35228,1034.53,-1.55854,0.00517364,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4155.55,-4155.55,-0,-0,-0,-0,-0
0,-1.3,0,,21.0878,-1037.68,2.45407,1037.9,-1.55048,0.00236447,,21.0878,-1037.68,2.45407,1037.9,-1.55048,0.00236447,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4116.63,-4116.63,0,0,0,0,0,,0.565105,0.565105,0,0,0,0,0,,1.07423e+006,1.07423e+006,0,0,,50.1815,-1036.99,1.54755,1038.21,-1.52244,0.0014906,,50.1815,-1036.99,1.54755,1038.21,-1.52244,0.0014906,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4117.68,-4117.68,-0,-0,-0,-0,-0
0,-1.25,0,,34.9235,-1036.43,1.19214,1037.02,-1.53711,0.00114959,,34.9235,-1036.43,1.19214,1037.02,-1.53711,0.00114959,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4054.67,-4054.67,0,0,0,0,0,,0.309851,0.309851,0,0,0,0,0,,385934,385934,0,0,,36.3334,-1037.62,9.99225,1038.31,-1.53579,0.00962376,,36.3334,-1037.62,9.99225,1038.31,-1.53579,0.00962376,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4056.38,-4056.38,-0,-0,-0,-0,-0
0,-1.2,0,,23.0044,-1034.77,29.4944,1035.45,-1.54857,0.0284885,,23.0044,-1034.77,29.4944,1035.45,-1.54857,0.0284885,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4004.22,-4004.22,0,0,0,0,0,,0.377575,0.377575,0,0,0,0,0,,230882,230882,0,0,,22.2319,-1032.11,28.0571,1032.73,-1.54926,0.0271711,,22.2319,-1032.11,28.0571,1032.73,-1.54926,0.0271711,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4004.67,-4004.67,-0,-0,-0,-0,-0
0,-1.15,0,,0.69155,-1033.27,-23.0433,1033.53,-1.57013,-0.0222976,,0.69155,-1033.27,-23.0433,1033.53,-1.57013,-0.0222976,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3950.17,-3950.17,0,0,0,0,0,,0.57595,0.57595,0,0,0,0,0,,539824,539824,0,0,,2.81774,-1031.8,-32.8556,1032.33,-1.56807,-0.031832,,2.81774,-1031.8,-32.8556,1032.33,-1.56807,-0.031832,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3951.69,-3951.69,-0,-0,-0,-0,-0
0,-1.1,0,,-7.94774,-1033.64,-20.7916,1033.88,-1.57849,-0.0201117,,-7.94774,-1033.64,-20.7916,1033.88,-1.57849,-0.0201117,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3896.4,-3896.4,0,0,0,0,0,,0.307064,0.307064,0,0,0,0,0,,430011,430011,0,0,,-15.8821,-1032.46,-20.0381,1032.78,-1.58618,-0.0194034,,-15.8821,-1032.46,-20.0381,1032.78,-1.58618,-0.0194034,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3885.76,-3885.76,-0,-0,-0,-0,-0
0,-1.05,0,,-55.3802,-1031.27,-9.72021,1032.8,-1.62445,-0.00941165,,-55.3802,-1031.27,-9.72021,1032.8,-1.62445,-0.00941165,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3835.73,-3835.73,0,0,0,0,0,,0.328102,0.328102,0,0,0,0,0,,855858,855858,0,0,,-55.2522,-1030.53,-6.26133,1032.03,-1.62436,-0.00606703,,-55.2522,-1030.53,-6.26133,1032.03,-1.62436,-0.00606703,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3837.15,-3837.15,-0,-0,-0,-0,-0
0,-1,0,,-36.4,-1030.23,1.22924,1030.87,-1.60611,0.00119243,,-36.4,-1030.23,1.22924,1030.87,-1.60611,0.00119243,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3789.87,-3789.87,0,0,0,0,0,,0.246577,0.246577,0,0,0,0,0,,918306,918306,0,0,,-62.9513,-1026.5,12.1673,1028.5,-1.63205,0.0118305,,-62.9513,-1026.5,12.1673,1028.5,-1.63205,0.0118305,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3782.29,-3782.29,-0,-0,-0,-0,-0
0,-0.95,0,,-82.8695,-1022.82,9.50183,1026.21,-1.65164,0.00925925,,-82.8695,-1022.82,9.50183,1026.21,-1.65164,0.00925925,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3720.57,-3720.57,0,0,0,0,0,,0.704392,0.704392,0,0,0,0,0,,488155,488155,0,0,,-88.8918,-1022.26,9.27803,1026.16,-1.65753,0.00904164,,-88.8918,-1022.26,9.27803,1026.16,-1.65753,0.00904164,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3718.88,-3718.88,-0,-0,-0,-0,-0
0,-0.9,0,,-143.866,-1018.53,-15.0273,1028.75,-1.71112,-0.0146079,,-143.866,-1018.53,-15.0273,1028.75,-1.71112,-0.0146079,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3673.19,-3673.19,0,0,0,0,0,,0.209442,0.209442,0,0,0,0,0,,846806,846806,0,0,,-160.209,-1014.47,-1.54461,1027.05,-1.72743,-0.00150393,,-160.209,-1014.47,-1.54461,1027.05,-1.72743,-0.00150393,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3669.53,-3669.53,-0,-0,-0,-0,-0
0,-0.85,0,,-191.745,-1003.6,2.48154,1021.76,-1.75958,0.0024287,,-191.745,-1003.6,2.48154,1021.76,-1.75958,0.0024287,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3612.71,-3612.71,0,0,0,0,0,,1.55116,1.55116,0,0,0,0,0,,467083,467083,0,0,,-207.844,-1006.07,-3.43528,1027.32,-1.77452,-0.00334394,,-207.844,-1006.07,-3.43528,1027.32,-1.77452,-0.00334394,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3625.54,-3625.54,-0,-0,-0,-0,-0
0,-0.8,0,,-203.656,-999.64,11.0566,1020.23,-1.77177,0.0108376,,-203.656,-999.64,11.0566,1020.23,-1.77177,0.0108376,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3557.33,-3557.33,0,0,0,0,0,,0.526527,0.526527,0,0,0,0,0,,204684,204684,0,0,,-205.293,-995.8,3.91011,1016.75,-1.77411,0.00384571,,-205.293,-995.8,3.91011,1016.75,-1.77411,0.00384571,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3551.22,-3551.22,-0,-0,-0,-0,-0
0,-0.75,0,,-221.602,-994.928,-27.1694,1019.67,-1.78995,-0.0266485,,-221.602,-994.928,-27.1694,1019.67,-1.78995,-0.0266485,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3510.11,-3510.11,0,0,0,0,0,,0.384145,0.384145,0,0,0,0,0,,263015,263015,0,0,,-225.963,-996.257,-18.0743,1021.72,-1.79383,-0.017691,,-225.963,-996.257,-18.0743,1021.72,-1.79383,-0.017691,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3508.09,-3508.09,-0,-0,-0,-0,-0
0,-0.7,0,,-198.681,-1001.66,-19.5465,1021.37,-1.76661,-0.0191387,,-198.681,-1001.66,-19.5465,1021.37,-1.76661,-0.0191387,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3460.39,-3460.39,0,0,0,0,0,,0.244609,0.244609,0,0,0,0,0,,1.08305e+006,1.08305e+006,0,0,,-206.278,-1000.17,-28.8911,1021.63,-1.77419,-0.0282832,,-206.278,-1000.17,-28.8911,1021.63,-1.77419,-0.0282832,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3458.54,-3458.54,-0,-0,-0,-0,-0
0,-0.65,0,,-237.636,-990.764,-28.8657,1019.27,-1.8062,-0.0283237,,-237.636,-990.764,-28.8657,1019.27,-1.8062,-0.0283237,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3418.51,-3418.51,0,0,0,0,0,,0.319923,0.319923,0,0,0,0,0,,316345,316345,0,0,,-252.205,-985.16,-26.4189,1017.27,-1.82142,-0.0259732,,-252.205,-985.16,-26.4189,1017.27,-1.82142,-0.0259732,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3413.44,-3413.44,-0,-0,-0,-0,-0
