B_x,B_y,B_z,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,t_eq = 1100000,simCount = 1100000,freq = 1100,kT = 0.2,JL = 1,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0.5,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 2.1
0,1.5,0,,-4.47546,1040.78,-1.88169,1040.79,1.5751,-0.00180795,,-4.47546,1040.78,-1.88169,1040.79,1.5751,-0.00180795,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4330.76,-4330.76,0,0,0,0,0,,1.20816,1.20816,0,0,0,0,0,,3.72677e+006,3.72677e+006,0,0,,-24.2127,1038.74,20.5693,1039.23,1.5941,0.0197941,,-24.2127,1038.74,20.5693,1039.23,1.5941,0.0197941,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4330.94,-4330.94,-0,-0,-0,-0,-0
0,1.45,0,,-11.6764,1039.73,8.0214,1039.82,1.58203,0.00771427,,-11.6764,1039.73,8.0214,1039.82,1.58203,0.00771427,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4274.57,-4274.57,0,0,0,0,0,,1.80219,1.80219,0,0,0,0,0,,2.73127e+006,2.73127e+006,0,0,,19.3191,1040.88,-4.83908,1041.07,1.55224,-0.00464821,,19.3191,1040.88,-4.83908,1041.07,1.55224,-0.00464821,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4276.74,-4276.74,-0,-0,-0,-0,-0
0,1.4,0,,-10.1122,1039.34,-0.353112,1039.39,1.58053,-0.00033973,,-10.1122,1039.34,-0.353112,1039.39,1.58053,-0.00033973,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4219.81,-4219.81,0,0,0,0,0,,1.26767,1.26767,0,0,0,0,0,,1.49791e+006,1.49791e+006,0,0,,-6.81098,1037.33,-10.3782,1037.4,1.57736,-0.0100042,,-6.81098,1037.33,-10.3782,1037.4,1.57736,-0.0100042,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4213.09,-4213.09,-0,-0,-0,-0,-0
0,1.35,0,,12.2553,1037.43,-9.57138,1037.55,1.55898,-0.00922513,,12.2553,1037.43,-9.57138,1037.55,1.55898,-0.00922513,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4162.16,-4162.16,0,0,0,0,0,,1.23823,1.23823,0,0,0,0,0,,3.14932e+006,3.14932e+006,0,0,,27.7359,1036.42,8.22542,1036.82,1.54404,0.00793337,,27.7359,1036.42,8.22542,1036.82,1.54404,0.00793337,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4161.31,-4161.31,-0,-0,-0,-0,-0
0,1.3,0,,31.4404,1037.37,12.1423,1037.92,1.5405,0.011699,,31.4404,1037.37,12.1423,1037.92,1.5405,0.011699,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4111.93,-4111.93,0,0,0,0,0,,1.20466,1.20466,0,0,0,0,0,,1.62031e+006,1.62031e+006,0,0,,18.5767,1036.77,21.5963,1037.16,1.55288,0.0208241,,18.5767,1036.77,21.5963,1037.16,1.55288,0.0208241,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4118.33,-4118.33,-0,-0,-0,-0,-0
0,1.25,0,,-1.89743,1034.77,12.2822,1034.84,1.57263,0.011869,,-1.89743,1034.77,12.2822,1034.84,1.57263,0.011869,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4052.31,-4052.31,0,0,0,0,0,,1.34126,1.34126,0,0,0,0,0,,3.47621e+006,3.47621e+006,0,0,,-17.6913,1033.43,23.7985,1033.86,1.58791,0.0230212,,-17.6913,1033.43,23.7985,1033.86,1.58791,0.0230212,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4047.68,-4047.68,-0,-0,-0,-0,-0
0,1.2,0,,-2.78663,1034.65,5.44454,1034.67,1.57349,0.00526211,,-2.78663,1034.65,5.44454,1034.67,1.57349,0.00526211,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4001.22,-4001.22,0,0,0,0,0,,2.06779,2.06779,0,0,0,0,0,,3.68555e+006,3.68555e+006,0,0,,16.4451,1036.17,1.11023,1036.3,1.55493,0.00107134,,16.4451,1036.17,1.11023,1036.3,1.55493,0.00107134,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4015.8,-4015.8,-0,-0,-0,-0,-0
0,1.15,0,,-11.6462,1034.69,0.774468,1034.76,1.58205,0.000748453,,-11.6462,1034.69,0.774468,1034.76,1.58205,0.000748453,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3947.42,-3947.42,0,0,0,0,0,,1.27612,1.27612,0,0,0,0,0,,4.58641e+006,4.58641e+006,0,0,,-32.6295,1032.9,13.1545,1033.5,1.60238,0.0127284,,-32.6295,1032.9,13.1545,1033.5,1.60238,0.0127284,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3946.54,-3946.54,-0,-0,-0,-0,-0
0,1.1,0,,31.7104,1032,0.0852623,1032.49,1.54008,8.25795e-005,,31.7104,1032,0.0852623,1032.49,1.54008,8.25795e-005,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3890.02,-3890.02,0,0,0,0,0,,1.56773,1.56773,0,0,0,0,0,,1.75902e+006,1.75902e+006,0,0,,65.7626,1032.46,-10.2417,1034.6,1.50719,-0.00989934,,65.7626,1032.46,-10.2417,1034.6,1.50719,-0.00989934,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3888.12,-3888.12,-0,-0,-0,-0,-0
0,1.05,0,,12.2105,1030.57,0.318785,1030.64,1.55895,0.000309308,,12.2105,1030.57,0.318785,1030.64,1.55895,0.000309308,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3832.83,-3832.83,0,0,0,0,0,,1.64421,1.64421,0,0,0,0,0,,4.1993e+006,4.1993e+006,0,0,,0.269502,1030.72,22.8433,1030.97,1.57053,0.0221588,,0.269502,1030.72,22.8433,1030.97,1.57053,0.0221588,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3844.1,-3844.1,-0,-0,-0,-0,-0
0,1,0,,10.9301,1028.35,4.72295,1028.42,1.56017,0.00459247,,10.9301,1028.35,4.72295,1028.42,1.56017,0.00459247,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3781.46,-3781.46,0,0,0,0,0,,1.40396,1.40396,0,0,0,0,0,,2.68668e+006,2.68668e+006,0,0,,17.8609,1026.18,11.8584,1026.41,1.55339,0.0115536,,17.8609,1026.18,11.8584,1026.41,1.55339,0.0115536,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3772.98,-3772.98,-0,-0,-0,-0,-0
0,0.95,0,,-21.3871,1025.11,3.72131,1025.34,1.59166,0.00362935,,-21.3871,1025.11,3.72131,1025.34,1.59166,0.00362935,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3724.28,-3724.28,0,0,0,0,0,,1.84359,1.84359,0,0,0,0,0,,4.03152e+006,4.03152e+006,0,0,,-56.1746,1022.52,-5.56361,1024.08,1.62568,-0.0054328,,-56.1746,1022.52,-5.56361,1024.08,1.62568,-0.0054328,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3726,-3726,-0,-0,-0,-0,-0
0,0.9,0,,20.7345,1018.56,-3.01473,1018.78,1.55044,-0.00295917,,20.7345,1018.56,-3.01473,1018.78,1.55044,-0.00295917,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3665.69,-3665.69,0,0,0,0,0,,1.97463,1.97463,0,0,0,0,0,,3.78431e+007,3.78431e+007,0,0,,94.4059,1015.61,-20.4615,1020.2,1.47811,-0.0200578,,94.4059,1015.61,-20.4615,1020.2,1.47811,-0.0200578,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3665.4,-3665.4,-0,-0,-0,-0,-0
0,0.85,0,,99.9411,1015.72,-10.5127,1020.68,1.47272,-0.0103,,99.9411,1015.72,-10.5127,1020.68,1.47272,-0.0103,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3617.1,-3617.1,0,0,0,0,0,,1.08726,1.08726,0,0,0,0,0,,5.55387e+006,5.55387e+006,0,0,,106.366,1018.16,-2.66763,1023.7,1.46671,-0.00260586,,106.366,1018.16,-2.66763,1023.7,1.46671,-0.00260586,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3608.81,-3608.81,-0,-0,-0,-0,-0
0,0.8,0,,367.243,957.799,-8.46366,1025.83,1.20466,-0.00825068,,367.243,957.799,-8.46366,1025.83,1.20466,-0.00825068,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3568.88,-3568.88,0,0,0,0,0,,1.25893,1.25893,0,0,0,0,0,,2.97955e+006,2.97955e+006,0,0,,367.225,957.374,-1.06421,1025.39,1.20453,-0.00103786,,367.225,957.374,-1.06421,1025.39,1.20453,-0.00103786,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3566.63,-3566.63,-0,-0,-0,-0,-0
0,0.75,0,,517.082,889.257,15.9765,1028.79,1.04411,0.0155301,,517.082,889.257,15.9765,1028.79,1.04411,0.0155301,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3528.34,-3528.34,0,0,0,0,0,,1.12201,1.12201,0,0,0,0,0,,3.35497e+006,3.35497e+006,0,0,,544.025,872.818,19.7148,1028.67,1.01342,0.0191665,,544.025,872.818,19.7148,1028.67,1.01342,0.0191665,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3526.83,-3526.83,-0,-0,-0,-0,-0
0,0.7,0,,631.267,813.998,-3.26235,1030.1,0.911166,-0.00316703,,631.267,813.998,-3.26235,1030.1,0.911166,-0.00316703,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3485.63,-3485.63,0,0,0,0,0,,1.59694,1.59694,0,0,0,0,0,,2.81038e+006,2.81038e+006,0,0,,610.713,829.199,5.32411,1029.84,0.935986,0.00516986,,610.713,829.199,5.32411,1029.84,0.935986,0.00516986,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3481.96,-3481.96,-0,-0,-0,-0,-0
0,0.65,0,,673.842,782.232,1.98507,1032.45,0.859701,0.00192268,,673.842,782.232,1.98507,1032.45,0.859701,0.00192268,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3455.67,-3455.67,0,0,0,0,0,,1.39103,1.39103,0,0,0,0,0,,6.01495e+006,6.01495e+006,0,0,,676.92,777.891,0.117064,1031.18,0.854692,0.000113524,,676.92,777.891,0.117064,1031.18,0.854692,0.000113524,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3450.14,-3450.14,-0,-0,-0,-0,-0
0,0.6,0,,749.706,711.993,-13.9727,1034.02,0.759603,-0.0135135,,749.706,711.993,-13.9727,1034.02,0.759603,-0.0135135,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3420.44,-3420.44,0,0,0,0,0,,0.939826,0.939826,0,0,0,0,0,,4.40912e+006,4.40912e+006,0,0,,757.909,703.039,-32.8259,1034.3,0.747858,-0.0317427,,757.909,703.039,-32.8259,1034.3,0.747858,-0.0317427,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3406.83,-3406.83,-0,-0,-0,-0,-0
0,0.55,0,,822.807,628.099,-12.5346,1035.22,0.651998,-0.0121085,,822.807,628.099,-12.5346,1035.22,0.651998,-0.0121085,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3388.68,-3388.68,0,0,0,0,0,,2.13513,2.13513,0,0,0,0,0,,2.18287e+006,2.18287e+006,0,0,,849.509,588.923,-1.8251,1033.68,0.606182,-0.00176563,,849.509,588.923,-1.8251,1033.68,0.606182,-0.00176563,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3383.14,-3383.14,-0,-0,-0,-0,-0
0,0.5,0,,853.532,585.761,7.66133,1035.22,0.601458,0.00740071,,853.532,585.761,7.66133,1035.22,0.601458,0.00740071,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3358.51,-3358.51,0,0,0,0,0,,1.48673,1.48673,0,0,0,0,0,,2.25862e+006,2.25862e+006,0,0,,857.23,580.609,9.09515,1035.39,0.595334,0.00878439,,857.23,580.609,9.09515,1035.39,0.595334,0.00878439,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3370.68,-3370.68,-0,-0,-0,-0,-0
0,0.45,0,,892.219,526.978,-9.56529,1036.27,0.533507,-0.00923064,,892.219,526.978,-9.56529,1036.27,0.533507,-0.00923064,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3333.41,-3333.41,0,0,0,0,0,,1.83215,1.83215,0,0,0,0,0,,2.64741e+006,2.64741e+006,0,0,,893.798,535.01,-20.4,1041.89,0.539375,-0.0195811,,893.798,535.01,-20.4,1041.89,0.539375,-0.0195811,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3345.12,-3345.12,-0,-0,-0,-0,-0
0,0.4,0,,920.041,477.862,12.4964,1036.81,0.479041,0.012053,,920.041,477.862,12.4964,1036.81,0.479041,0.012053,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3310.41,-3310.41,0,0,0,0,0,,1.31408,1.31408,0,0,0,0,0,,2.81772e+006,2.81772e+006,0,0,,918.231,481.897,39.8438,1037.77,0.483298,0.0384032,,918.231,481.897,39.8438,1037.77,0.483298,0.0384032,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3308.28,-3308.28,-0,-0,-0,-0,-0
0,0.35,0,,953.089,408.552,-4.34219,1036.97,0.404967,-0.00418738,,953.089,408.552,-4.34219,1036.97,0.404967,-0.00418738,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3288.08,-3288.08,0,0,0,0,0,,1.6406,1.6406,0,0,0,0,0,,5.24461e+006,5.24461e+006,0,0,,944.855,420.928,-8.52679,1034.41,0.419101,-0.00824324,,944.855,420.928,-8.52679,1034.41,0.419101,-0.00824324,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3283.67,-3283.67,-0,-0,-0,-0,-0
0,0.3,0,,977.291,349.102,-8.10572,1037.8,0.343087,-0.00781054,,977.291,349.102,-8.10572,1037.8,0.343087,-0.00781054,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3273.96,-3273.96,0,0,0,0,0,,1.45386,1.45386,0,0,0,0,0,,2.23658e+006,2.23658e+006,0,0,,979.38,349.452,-15.4236,1039.97,0.342728,-0.0148313,,979.38,349.452,-15.4236,1039.97,0.342728,-0.0148313,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3286.06,-3286.06,-0,-0,-0,-0,-0
0,0.25,0,,999.906,280.56,9.18032,1038.56,0.273553,0.00883956,,999.906,280.56,9.18032,1038.56,0.273553,0.00883956,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3258.19,-3258.19,0,0,0,0,0,,1.50097,1.50097,0,0,0,0,0,,3.20355e+006,3.20355e+006,0,0,,1003.01,260.088,-0.0355104,1036.18,0.25372,-3.42706e-005,,1003.01,260.088,-0.0355104,1036.18,0.25372,-3.42706e-005,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3269.8,-3269.8,-0,-0,-0,-0,-0
0,0.2,0,,1009.92,241.684,-0.316529,1038.44,0.234892,-0.000304812,,1009.92,241.684,-0.316529,1038.44,0.234892,-0.000304812,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3246.45,-3246.45,0,0,0,0,0,,1.59823,1.59823,0,0,0,0,0,,3.28057e+006,3.28057e+006,0,0,,1001.24,273.427,-23.147,1038.17,0.266587,-0.0222979,,1001.24,273.427,-23.147,1038.17,0.266587,-0.0222979,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3244.12,-3244.12,-0,-0,-0,-0,-0
0,0.15,0,,1023.27,182.248,-4.47777,1039.38,0.176256,-0.00430812,,1023.27,182.248,-4.47777,1039.38,0.176256,-0.00430812,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3237.8,-3237.8,0,0,0,0,0,,1.50237,1.50237,0,0,0,0,0,,3.97609e+006,3.97609e+006,0,0,,1028.14,154.84,9.76354,1039.78,0.149479,0.00939017,,1028.14,154.84,9.76354,1039.78,0.149479,0.00939017,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3241.12,-3241.12,-0,-0,-0,-0,-0
0,0.1,0,,1029.87,131.587,16.4649,1038.38,0.127082,0.0158571,,1029.87,131.587,16.4649,1038.38,0.127082,0.0158571,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3225,-3225,0,0,0,0,0,,1.29985,1.29985,0,0,0,0,0,,3.48953e+006,3.48953e+006,0,0,,1036.25,110.902,10.3783,1042.22,0.106616,0.00995801,,1036.25,110.902,10.3783,1042.22,0.106616,0.00995801,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3236.55,-3236.55,-0,-0,-0,-0,-0
0,0.05,0,,1037.11,56.3872,-10.253,1038.69,0.0543161,-0.00987123,,1037.11,56.3872,-10.253,1038.69,0.0543161,-0.00987123,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3224.63,-3224.63,0,0,0,0,0,,1.65451,1.65451,0,0,0,0,0,,2.26206e+006,2.26206e+006,0,0,,1037.54,56.0652,22.3029,1039.29,0.0539841,0.0214613,,1037.54,56.0652,22.3029,1039.29,0.0539841,0.0214613,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3231.38,-3231.38,-0,-0,-0,-0,-0
0,-7.63278e-016,0,,1038.97,8.92131,8.69656,1039.04,0.00858648,0.00836987,,1038.97,8.92131,8.69656,1039.04,0.00858648,0.00836987,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3226.9,-3226.9,0,0,0,0,0,,2.40619,2.40619,0,0,0,0,0,,3.91756e+006,3.91756e+006,0,0,,1041.18,31.045,8.98957,1041.69,0.0298082,0.00862994,,1041.18,31.045,8.98957,1041.69,0.0298082,0.00862994,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3234.77,-3234.77,-0,-0,-0,-0,-0
0,-0.05,0,,1036.44,-68.7579,1.32152,1038.72,-0.0662431,0.00127226,,1036.44,-68.7579,1.32152,1038.72,-0.0662431,0.00127226,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3225.45,-3225.45,0,0,0,0,0,,2.03722,2.03722,0,0,0,0,0,,2.14927e+006,2.14927e+006,0,0,,1039.41,-65.7902,18.3635,1041.65,-0.0632115,0.0176302,,1039.41,-65.7902,18.3635,1041.65,-0.0632115,0.0176302,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3234.48,-3234.48,-0,-0,-0,-0,-0
0,-0.1,0,,1032.35,-118.358,8.75356,1039.15,-0.114151,0.00842384,,1032.35,-118.358,8.75356,1039.15,-0.114151,0.00842384,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3230.47,-3230.47,0,0,0,0,0,,1.79508,1.79508,0,0,0,0,0,,4.37971e+006,4.37971e+006,0,0,,1037.75,-83.3556,-29.5215,1041.51,-0.0801515,-0.0283487,,1037.75,-83.3556,-29.5215,1041.51,-0.0801515,-0.0283487,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3233.06,-3233.06,-0,-0,-0,-0,-0
0,-0.15,0,,1024.12,-170.016,5.24517,1038.15,-0.16451,0.00505242,,1024.12,-170.016,5.24517,1038.15,-0.16451,0.00505242,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3234.12,-3234.12,0,0,0,0,0,,1.4148,1.4148,0,0,0,0,0,,2.48636e+006,2.48636e+006,0,0,,1022.02,-180.852,11.2812,1037.96,-0.175142,0.0108688,,1022.02,-180.852,11.2812,1037.96,-0.175142,0.0108688,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3227.96,-3227.96,-0,-0,-0,-0,-0
0,-0.2,0,,1008.38,-244.34,-11.4946,1037.63,-0.237727,-0.011078,,1008.38,-244.34,-11.4946,1037.63,-0.237727,-0.011078,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3242.92,-3242.92,0,0,0,0,0,,1.61523,1.61523,0,0,0,0,0,,3.4189e+006,3.4189e+006,0,0,,1007.08,-235.558,-8.85006,1034.3,-0.229771,-0.00855667,,1007.08,-235.558,-8.85006,1034.3,-0.229771,-0.00855667,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3236.65,-3236.65,-0,-0,-0,-0,-0
0,-0.25,0,,993.294,-300.515,3.65672,1037.76,-0.293789,0.00352366,,993.294,-300.515,3.65672,1037.76,-0.293789,0.00352366,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3256.13,-3256.13,0,0,0,0,0,,1.48359,1.48359,0,0,0,0,0,,2.21436e+006,2.21436e+006,0,0,,986.036,-306.514,-17.9005,1032.73,-0.301385,-0.017334,,986.036,-306.514,-17.9005,1032.73,-0.301385,-0.017334,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3249.17,-3249.17,-0,-0,-0,-0,-0
0,-0.3,0,,981.177,-341.013,6.37876,1038.77,-0.334495,0.00614074,,981.177,-341.013,6.37876,1038.77,-0.334495,0.00614074,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3277.25,-3277.25,0,0,0,0,0,,1.47737,1.47737,0,0,0,0,0,,2.85717e+006,2.85717e+006,0,0,,974.309,-366.57,-5.29685,1041,-0.359854,-0.00508826,,974.309,-366.57,-5.29685,1041,-0.359854,-0.00508826,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3281.2,-3281.2,-0,-0,-0,-0,-0
0,-0.35,0,,948.354,-418.583,10.2195,1036.67,-0.415661,0.00985811,,948.354,-418.583,10.2195,1036.67,-0.415661,0.00985811,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3288.96,-3288.96,0,0,0,0,0,,1.19788,1.19788,0,0,0,0,0,,4.03781e+006,4.03781e+006,0,0,,945.729,-420.142,21.2293,1035.07,-0.418064,0.0205114,,945.729,-420.142,21.2293,1035.07,-0.418064,0.0205114,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3286.95,-3286.95,-0,-0,-0,-0,-0
0,-0.4,0,,921.766,-473.407,-4.22945,1036.24,-0.474458,-0.00408156,,921.766,-473.407,-4.22945,1036.24,-0.474458,-0.00408156,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3309.18,-3309.18,0,0,0,0,0,,1.5232,1.5232,0,0,0,0,0,,1.92652e+006,1.92652e+006,0,0,,917.046,-491.806,4.42031,1040.61,-0.49226,0.00424783,,917.046,-491.806,4.42031,1040.61,-0.49226,0.00424783,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3320.33,-3320.33,-0,-0,-0,-0,-0
