B_x,B_y,B_z,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,t_eq = 1100000,simCount = 1100000,freq = 1100,kT = 0.2,JL = 1,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0.5,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 2.1
0,-0.45,0,,886.292,-537.694,-6.70138,1036.66,-0.545316,-0.00646441,,886.292,-537.694,-6.70138,1036.66,-0.545316,-0.00646441,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3336.45,-3336.45,0,0,0,0,0,,1.45295,1.45295,0,0,0,0,0,,2.21439e+006,2.21439e+006,0,0,,895.256,-520.055,-23.203,1035.61,-0.526257,-0.0224072,,895.256,-520.055,-23.203,1035.61,-0.526257,-0.0224072,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3332.18,-3332.18,-0,-0,-0,-0,-0
0,-0.5,0,,857.384,-581.048,1.46422,1035.72,-0.595602,0.00141372,,857.384,-581.048,1.46422,1035.72,-0.595602,0.00141372,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3360.36,-3360.36,0,0,0,0,0,,2.42119,2.42119,0,0,0,0,0,,5.28768e+006,5.28768e+006,0,0,,840.187,-612.69,7.94356,1039.89,-0.630076,0.00763894,,840.187,-612.69,7.94356,1039.89,-0.630076,0.00763894,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3370.22,-3370.22,-0,-0,-0,-0,-0
0,-0.55,0,,796.079,-659.597,-9.53619,1033.88,-0.691913,-0.00922386,,796.079,-659.597,-9.53619,1033.88,-0.691913,-0.00922386,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3386.02,-3386.02,0,0,0,0,0,,2.33349,2.33349,0,0,0,0,0,,4.07808e+006,4.07808e+006,0,0,,793.501,-663.833,-9.1321,1034.6,-0.696656,-0.0088268,,793.501,-663.833,-9.1321,1034.6,-0.696656,-0.0088268,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3388.81,-3388.81,-0,-0,-0,-0,-0
0,-0.6,0,,760.797,-700.183,-11.5442,1034.02,-0.743933,-0.0111646,,760.797,-700.183,-11.5442,1034.02,-0.743933,-0.0111646,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3421.32,-3421.32,0,0,0,0,0,,1.54985,1.54985,0,0,0,0,0,,3.4113e+006,3.4113e+006,0,0,,760.93,-696.467,-22.8487,1031.8,-0.741195,-0.0221464,,760.93,-696.467,-22.8487,1031.8,-0.741195,-0.0221464,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3418.81,-3418.81,-0,-0,-0,-0,-0
0,-0.65,0,,720.613,-742.354,-11.9961,1034.66,-0.800258,-0.0115945,,720.613,-742.354,-11.9961,1034.66,-0.800258,-0.0115945,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3458.56,-3458.56,0,0,0,0,0,,1.82162,1.82162,0,0,0,0,0,,3.22444e+006,3.22444e+006,0,0,,711.54,-752.685,-13.0354,1035.85,-0.813491,-0.0125846,,711.54,-752.685,-13.0354,1035.85,-0.813491,-0.0125846,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3464.55,-3464.55,-0,-0,-0,-0,-0
0,-0.7,0,,616.664,-823.642,5.95274,1028.93,-0.928125,0.00578541,,616.664,-823.642,5.95274,1028.93,-0.928125,0.00578541,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3485.96,-3485.96,0,0,0,0,0,,1.73821,1.73821,0,0,0,0,0,,7.25489e+006,7.25489e+006,0,0,,555.727,-864.239,-0.784878,1027.49,-0.99934,-0.000763876,,555.727,-864.239,-0.784878,1027.49,-0.99934,-0.000763876,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3488.73,-3488.73,-0,-0,-0,-0,-0
0,-0.75,0,,508.91,-892.225,-8.77559,1027.2,-1.05244,-0.00854335,,508.91,-892.225,-8.77559,1027.2,-1.05244,-0.00854335,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3528.25,-3528.25,0,0,0,0,0,,1.6298,1.6298,0,0,0,0,0,,5.35098e+006,5.35098e+006,0,0,,525.604,-889.201,-6.64739,1032.95,-1.03695,-0.0064354,,525.604,-889.201,-6.64739,1032.95,-1.03695,-0.0064354,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3542.56,-3542.56,-0,-0,-0,-0,-0
0,-0.8,0,,403.791,-943.135,2.91528,1025.94,-1.16627,0.00284157,,403.791,-943.135,2.91528,1025.94,-1.16627,0.00284157,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3570.38,-3570.38,0,0,0,0,0,,2.04429,2.04429,0,0,0,0,0,,9.29557e+006,9.29557e+006,0,0,,397.325,-953.532,-10.7644,1033.06,-1.17599,-0.0104202,,397.325,-953.532,-10.7644,1033.06,-1.17599,-0.0104202,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3579.31,-3579.31,-0,-0,-0,-0,-0
0,-0.85,0,,236.413,-995.336,-7.21992,1023.05,-1.3376,-0.00705729,,236.413,-995.336,-7.21992,1023.05,-1.3376,-0.00705729,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3617.51,-3617.51,0,0,0,0,0,,1.63762,1.63762,0,0,0,0,0,,5.33768e+006,5.33768e+006,0,0,,249.841,-991.023,-23.3356,1022.3,-1.32384,-0.0228287,,249.841,-991.023,-23.3356,1022.3,-1.32384,-0.0228287,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3620.47,-3620.47,-0,-0,-0,-0,-0
0,-0.9,0,,29.4163,-1023.2,-0.102363,1023.62,-1.54205,-0.000100001,,29.4163,-1023.2,-0.102363,1023.62,-1.54205,-0.000100001,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3668.74,-3668.74,0,0,0,0,0,,1.11358,1.11358,0,0,0,0,0,,1.55753e+007,1.55753e+007,0,0,,-25.6589,-1025.04,-0.525284,1025.36,-1.59582,-0.000512294,,-25.6589,-1025.04,-0.525284,1025.36,-1.59582,-0.000512294,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3667.48,-3667.48,-0,-0,-0,-0,-0
0,-0.95,0,,-6.91136,-1026.88,-3.72807,1026.91,-1.57753,-0.0036304,,-6.91136,-1026.88,-3.72807,1026.91,-1.57753,-0.0036304,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3723.17,-3723.17,0,0,0,0,0,,1.78327,1.78327,0,0,0,0,0,,6.06104e+006,6.06104e+006,0,0,,64.3975,-1022.95,-8.90083,1025.01,-1.50793,-0.00868375,,64.3975,-1022.95,-8.90083,1025.01,-1.50793,-0.00868375,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3724.33,-3724.33,-0,-0,-0,-0,-0
0,-1,0,,-6.9454,-1028.09,7.92435,1028.15,-1.57755,0.0077075,,-6.9454,-1028.09,7.92435,1028.15,-1.57755,0.0077075,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3779.2,-3779.2,0,0,0,0,0,,0.891852,0.891852,0,0,0,0,0,,3.32368e+006,3.32368e+006,0,0,,18.4848,-1030.86,15.0865,1031.14,-1.55287,0.0146315,,18.4848,-1030.86,15.0865,1031.14,-1.55287,0.0146315,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3780.57,-3780.57,-0,-0,-0,-0,-0
0,-1.05,0,,-39.8162,-1031.07,-1.11113,1031.84,-1.60939,-0.00107685,,-39.8162,-1031.07,-1.11113,1031.84,-1.60939,-0.00107685,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3835.45,-3835.45,0,0,0,0,0,,1.33971,1.33971,0,0,0,0,0,,5.73307e+006,5.73307e+006,0,0,,-11.7198,-1027.28,29.7391,1027.77,-1.5822,0.0289394,,-11.7198,-1027.28,29.7391,1027.77,-1.5822,0.0289394,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3822.9,-3822.9,-0,-0,-0,-0,-0
0,-1.1,0,,-27.6705,-1030.32,-10.2549,1030.75,-1.59765,-0.00994913,,-27.6705,-1030.32,-10.2549,1030.75,-1.59765,-0.00994913,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3887.9,-3887.9,0,0,0,0,0,,1.42046,1.42046,0,0,0,0,0,,5.45227e+006,5.45227e+006,0,0,,12.8478,-1032.65,-10.9999,1032.78,-1.55836,-0.0106509,,12.8478,-1032.65,-10.9999,1032.78,-1.55836,-0.0106509,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3896.07,-3896.07,-0,-0,-0,-0,-0
0,-1.15,0,,11.9727,-1032.35,1.58357,1032.42,-1.5592,0.00153384,,11.9727,-1032.35,1.58357,1032.42,-1.5592,0.00153384,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3942.46,-3942.46,0,0,0,0,0,,1.3936,1.3936,0,0,0,0,0,,9.57949e+006,9.57949e+006,0,0,,-32.8689,-1030.73,3.70003,1031.26,-1.60267,0.00358787,,-32.8689,-1030.73,3.70003,1031.26,-1.60267,0.00358787,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3928.87,-3928.87,-0,-0,-0,-0,-0
0,-1.2,0,,-17.1744,-1033.12,10.2539,1033.32,-1.58742,0.00992345,,-17.1744,-1033.12,10.2539,1033.32,-1.58742,0.00992345,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3998.47,-3998.47,0,0,0,0,0,,1.36932,1.36932,0,0,0,0,0,,5.40744e+006,5.40744e+006,0,0,,-39.4072,-1030.71,-17.551,1031.61,-1.60901,-0.017014,,-39.4072,-1030.71,-17.551,1031.61,-1.60901,-0.017014,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3996.9,-3996.9,-0,-0,-0,-0,-0
0,-1.25,0,,-14.9079,-1035.67,-7.63264,1035.8,-1.58519,-0.00736889,,-14.9079,-1035.67,-7.63264,1035.8,-1.58519,-0.00736889,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4054.71,-4054.71,0,0,0,0,0,,1.61173,1.61173,0,0,0,0,0,,6.75482e+006,6.75482e+006,0,0,,-22.9705,-1040.32,-8.76161,1040.61,-1.59287,-0.00841981,,-22.9705,-1040.32,-8.76161,1040.61,-1.59287,-0.00841981,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4068.07,-4068.07,-0,-0,-0,-0,-0
0,-1.3,0,,3.25876,-1037,2.38872,1037.01,-1.56765,0.00230348,,3.25876,-1037,2.38872,1037.01,-1.56765,0.00230348,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4109.92,-4109.92,0,0,0,0,0,,1.36148,1.36148,0,0,0,0,0,,3.75725e+006,3.75725e+006,0,0,,-12.8251,-1039.82,-10.991,1039.96,-1.58313,-0.0105689,,-12.8251,-1039.82,-10.991,1039.96,-1.58313,-0.0105689,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4120.27,-4120.27,-0,-0,-0,-0,-0
0,-1.35,0,,-1.69691,-1038.1,11.1727,1038.16,-1.57243,0.0107623,,-1.69691,-1038.1,11.1727,1038.16,-1.57243,0.0107623,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4165.14,-4165.14,0,0,0,0,0,,0.97329,0.97329,0,0,0,0,0,,5.68283e+006,5.68283e+006,0,0,,-4.03373,-1035.14,25.5402,1035.46,-1.57469,0.024668,,-4.03373,-1035.14,25.5402,1035.46,-1.57469,0.024668,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4160.6,-4160.6,-0,-0,-0,-0,-0
0,-1.4,0,,5.52868,-1037.12,-7.1431,1037.16,-1.56547,-0.00688722,,5.52868,-1037.12,-7.1431,1037.16,-1.56547,-0.00688722,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4213.63,-4213.63,0,0,0,0,0,,1.65752,1.65752,0,0,0,0,0,,1.86574e+006,1.86574e+006,0,0,,6.31965,-1039.01,-23.7668,1039.3,-1.56471,-0.0228701,,6.31965,-1039.01,-23.7668,1039.3,-1.56471,-0.0228701,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4224.22,-4224.22,-0,-0,-0,-0,-0
0,-1.45,0,,7.01811,-1039.08,4.78824,1039.12,-1.56404,0.00460801,,7.01811,-1039.08,4.78824,1039.12,-1.56404,0.00460801,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4272.91,-4272.91,0,0,0,0,0,,1.61627,1.61627,0,0,0,0,0,,1.97278e+006,1.97278e+006,0,0,,-8.63157,-1041.56,-3.08827,1041.6,-1.57908,-0.00296494,,-8.63157,-1041.56,-3.08827,1041.6,-1.57908,-0.00296494,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4276.18,-4276.18,-0,-0,-0,-0,-0
0,-1.5,0,,-3.04136,-1039.86,7.01052,1039.89,-1.57372,0.00674163,,-3.04136,-1039.86,7.01052,1039.89,-1.57372,0.00674163,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4328.39,-4328.39,0,0,0,0,0,,2.01905,2.01905,0,0,0,0,0,,1.56416e+006,1.56416e+006,0,0,,14.4874,-1038.97,8.34923,1039.11,-1.55685,0.00803508,,14.4874,-1038.97,8.34923,1039.11,-1.55685,0.00803508,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4318.69,-4318.69,-0,-0,-0,-0,-0
0,-1.45,0,,-6.58681,-1038.95,-0.549805,1038.97,-1.57714,-0.000529181,,-6.58681,-1038.95,-0.549805,1038.97,-1.57714,-0.000529181,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4272.66,-4272.66,0,0,0,0,0,,1.36837,1.36837,0,0,0,0,0,,1.96228e+006,1.96228e+006,0,0,,8.53612,-1039.51,14.3165,1039.64,-1.56258,0.0137711,,8.53612,-1039.51,14.3165,1039.64,-1.56258,0.0137711,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4272.34,-4272.34,-0,-0,-0,-0,-0
0,-1.4,0,,-7.79533,-1038.15,-3.28019,1038.19,-1.57831,-0.00315953,,-7.79533,-1038.15,-3.28019,1038.19,-1.57831,-0.00315953,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4215.2,-4215.2,0,0,0,0,0,,1.71704,1.71704,0,0,0,0,0,,3.39617e+006,3.39617e+006,0,0,,33.9574,-1036.14,-7.50514,1036.73,-1.53804,-0.00723932,,33.9574,-1036.14,-7.50514,1036.73,-1.53804,-0.00723932,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4203.77,-4203.77,-0,-0,-0,-0,-0
0,-1.35,0,,11.3469,-1036.88,-8.06881,1036.98,-1.55985,-0.00778117,,11.3469,-1036.88,-8.06881,1036.98,-1.55985,-0.00778117,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4164.19,-4164.19,0,0,0,0,0,,1.02176,1.02176,0,0,0,0,0,,6.40627e+006,6.40627e+006,0,0,,-26.1787,-1038.61,-14.1212,1039.03,-1.596,-0.0135911,,-26.1787,-1038.61,-14.1212,1039.03,-1.596,-0.0135911,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4169.76,-4169.76,-0,-0,-0,-0,-0
0,-1.3,0,,1.07661,-1037.29,-10.9734,1037.35,-1.56976,-0.0105785,,1.07661,-1037.29,-10.9734,1037.35,-1.56976,-0.0105785,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4111.96,-4111.96,0,0,0,0,0,,1.66431,1.66431,0,0,0,0,0,,2.04843e+006,2.04843e+006,0,0,,-59.342,-1037.53,11.829,1039.29,-1.62793,0.011382,,-59.342,-1037.53,11.829,1039.29,-1.62793,0.011382,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4112.31,-4112.31,-0,-0,-0,-0,-0
0,-1.25,0,,20.3134,-1033.67,3.12641,1033.87,-1.55115,0.00302399,,20.3134,-1033.67,3.12641,1033.87,-1.55115,0.00302399,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4050.09,-4050.09,0,0,0,0,0,,1.24047,1.24047,0,0,0,0,0,,2.85812e+006,2.85812e+006,0,0,,64.5949,-1035.49,17.3092,1037.65,-1.5085,0.0166819,,64.5949,-1035.49,17.3092,1037.65,-1.5085,0.0166819,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4055.17,-4055.17,-0,-0,-0,-0,-0
0,-1.2,0,,-7.89877,-1034.61,-4.60454,1034.65,-1.57843,-0.00445033,,-7.89877,-1034.61,-4.60454,1034.65,-1.57843,-0.00445033,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3998.25,-3998.25,0,0,0,0,0,,1.16464,1.16464,0,0,0,0,0,,2.40508e+006,2.40508e+006,0,0,,15.6047,-1034.54,-16.3901,1034.79,-1.55571,-0.0158397,,15.6047,-1034.54,-16.3901,1034.79,-1.55571,-0.0158397,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3999.11,-3999.11,-0,-0,-0,-0,-0
0,-1.15,0,,-1.12267,-1032.72,10.5968,1032.77,-1.57188,0.0102607,,-1.12267,-1032.72,10.5968,1032.77,-1.57188,0.0102607,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3940.13,-3940.13,0,0,0,0,0,,1.42353,1.42353,0,0,0,0,0,,4.80417e+006,4.80417e+006,0,0,,23.9879,-1034.61,6.24982,1034.91,-1.54762,0.00603905,,23.9879,-1034.61,6.24982,1034.91,-1.54762,0.00603905,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3944.79,-3944.79,-0,-0,-0,-0,-0
0,-1.1,0,,-12.7157,-1031.79,-0.0556622,1031.86,-1.58312,-5.39433e-005,,-12.7157,-1031.79,-0.0556622,1031.86,-1.58312,-5.39433e-005,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3886.35,-3886.35,0,0,0,0,0,,1.63245,1.63245,0,0,0,0,0,,6.82383e+006,6.82383e+006,0,0,,48.6481,-1031.33,-10.0115,1032.53,-1.52366,-0.00969622,,48.6481,-1031.33,-10.0115,1032.53,-1.52366,-0.00969622,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3879.4,-3879.4,-0,-0,-0,-0,-0
0,-1.05,0,,8.97582,-1030.89,0.998297,1030.93,-1.56209,0.000968346,,8.97582,-1030.89,0.998297,1030.93,-1.56209,0.000968346,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3833.38,-3833.38,0,0,0,0,0,,2.62515,2.62515,0,0,0,0,0,,3.30726e+006,3.30726e+006,0,0,,7.0249,-1031.15,-0.628987,1031.17,-1.56398,-0.000609973,,7.0249,-1031.15,-0.628987,1031.17,-1.56398,-0.000609973,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3839.3,-3839.3,-0,-0,-0,-0,-0
0,-1,0,,-0.910595,-1030.04,-2.98311,1030.04,-1.57168,-0.00289611,,-0.910595,-1030.04,-2.98311,1030.04,-1.57168,-0.00289611,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3780.08,-3780.08,0,0,0,0,0,,1.75312,1.75312,0,0,0,0,0,,3.04218e+006,3.04218e+006,0,0,,2.73649,-1030.77,19.779,1030.97,-1.56814,0.0191861,,2.73649,-1030.77,19.779,1030.97,-1.56814,0.0191861,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3784.11,-3784.11,-0,-0,-0,-0,-0
0,-0.95,0,,-36.5322,-1025.74,-0.965689,1026.39,-1.6064,-0.00094086,,-36.5322,-1025.74,-0.965689,1026.39,-1.6064,-0.00094086,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3724.61,-3724.61,0,0,0,0,0,,1.24835,1.24835,0,0,0,0,0,,9.32395e+006,9.32395e+006,0,0,,-52.0274,-1019.88,13.1005,1021.29,-1.62177,0.0128277,,-52.0274,-1019.88,13.1005,1021.29,-1.62177,0.0128277,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3717.73,-3717.73,-0,-0,-0,-0,-0
0,-0.9,0,,43.2986,-1024.78,-2.76292,1025.7,-1.52857,-0.00269369,,43.2986,-1024.78,-2.76292,1025.7,-1.52857,-0.00269369,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3673.64,-3673.64,0,0,0,0,0,,1.6941,1.6941,0,0,0,0,0,,6.15507e+006,6.15507e+006,0,0,,68.9904,-1025.33,5.47262,1027.67,-1.50361,0.00532532,,68.9904,-1025.33,5.47262,1027.67,-1.50361,0.00532532,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3679.53,-3679.53,-0,-0,-0,-0,-0
0,-0.85,0,,-67.4745,-1015.29,-0.808516,1017.53,-1.63716,-0.000794584,,-67.4745,-1015.29,-0.808516,1017.53,-1.63716,-0.000794584,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3617.93,-3617.93,0,0,0,0,0,,0.901854,0.901854,0,0,0,0,0,,9.45903e+006,9.45903e+006,0,0,,-91.5401,-1020.22,-2.24558,1024.32,-1.66028,-0.00219228,,-91.5401,-1020.22,-2.24558,1024.32,-1.66028,-0.00219228,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3622.53,-3622.53,-0,-0,-0,-0,-0
0,-0.8,0,,-154.35,-1001.42,-8.20884,1013.28,-1.72372,-0.00810136,,-154.35,-1001.42,-8.20884,1013.28,-1.72372,-0.00810136,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3559.99,-3559.99,0,0,0,0,0,,2.11049,2.11049,0,0,0,0,0,,1.52865e+007,1.52865e+007,0,0,,-240.246,-989.493,27.8863,1018.62,-1.80898,0.0273798,,-240.246,-989.493,27.8863,1018.62,-1.80898,0.0273798,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3554.96,-3554.96,-0,-0,-0,-0,-0
0,-0.75,0,,-463.815,-914.619,-0.0383747,1025.5,-2.04012,-3.74205e-005,,-463.815,-914.619,-0.0383747,1025.5,-2.04012,-3.74205e-005,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3522.72,-3522.72,0,0,0,0,0,,1.39187,1.39187,0,0,0,0,0,,5.43663e+006,5.43663e+006,0,0,,-513.917,-889.501,-3.88461,1027.3,-2.0947,-0.0037814,,-513.917,-889.501,-3.88461,1027.3,-2.0947,-0.0037814,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3526.08,-3526.08,-0,-0,-0,-0,-0
0,-0.7,0,,-608.683,-831.691,0.166867,1030.63,-2.20259,0.000161907,,-608.683,-831.691,0.166867,1030.63,-2.20259,0.000161907,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3490.18,-3490.18,0,0,0,0,0,,1.81391,1.81391,0,0,0,0,0,,2.04148e+006,2.04148e+006,0,0,,-625.472,-820.429,26.3402,1031.99,-2.22217,0.0255264,,-625.472,-820.429,26.3402,1031.99,-2.22217,0.0255264,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3503.33,-3503.33,-0,-0,-0,-0,-0
0,-0.65,0,,-689.484,-766.008,3.27112,1030.61,-2.30367,0.00317396,,-689.484,-766.008,3.27112,1030.61,-2.30367,0.00317396,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3452.11,-3452.11,0,0,0,0,0,,1.4451,1.4451,0,0,0,0,0,,4.61674e+006,4.61674e+006,0,0,,-692.04,-764.191,-31.0423,1031.44,-2.30669,-0.0301006,,-692.04,-764.191,-31.0423,1031.44,-2.30669,-0.0301006,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3446.04,-3446.04,-0,-0,-0,-0,-0
0,-0.6,0,,-754.634,-705.282,1.97115,1032.91,-2.38999,0.00190835,,-754.634,-705.282,1.97115,1032.91,-2.38999,0.00190835,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3418.26,-3418.26,0,0,0,0,0,,1.60842,1.60842,0,0,0,0,0,,5.73918e+006,5.73918e+006,0,0,,-715.546,-745.026,-11.4879,1033.05,-2.33601,-0.0111205,,-715.546,-745.026,-11.4879,1033.05,-2.33601,-0.0111205,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3407.16,-3407.16,-0,-0,-0,-0,-0
