B_x,B_y,B_z,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,t_eq = 1100000,simCount = 1100000,freq = 1100,kT = 0.2,JL = 1,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0.5,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 2.1
0,-0.55,0,,-794.205,-660.984,-17.3255,1033.42,-2.44749,-0.016766,,-794.205,-660.984,-17.3255,1033.42,-2.44749,-0.016766,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3384.28,-3384.28,0,0,0,0,0,,1.56679,1.56679,0,0,0,0,0,,3.44316e+006,3.44316e+006,0,0,,-806.275,-648.051,14.3985,1034.53,-2.46456,0.0139183,,-806.275,-648.051,14.3985,1034.53,-2.46456,0.0139183,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3388.14,-3388.14,-0,-0,-0,-0,-0
0,-0.5,0,,-857.459,-581.342,5.79092,1035.97,-2.5458,0.0055899,,-857.459,-581.342,5.79092,1035.97,-2.5458,0.0055899,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3360.6,-3360.6,0,0,0,0,0,,2.34416,2.34416,0,0,0,0,0,,2.3844e+006,2.3844e+006,0,0,,-856.992,-584.791,-3.66885,1037.51,-2.54279,-0.00353621,,-856.992,-584.791,-3.66885,1037.51,-2.54279,-0.00353621,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3368.67,-3368.67,-0,-0,-0,-0,-0
0,-0.45,0,,-888.299,-533.188,1.81466,1036.04,-2.601,0.00175155,,-888.299,-533.188,1.81466,1036.04,-2.601,0.00175155,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3332.61,-3332.61,0,0,0,0,0,,1.47267,1.47267,0,0,0,0,0,,2.70243e+006,2.70243e+006,0,0,,-898.163,-520.91,23.8657,1038.56,-2.61603,0.0229815,,-898.163,-520.91,23.8657,1038.56,-2.61603,0.0229815,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3335.43,-3335.43,-0,-0,-0,-0,-0
0,-0.4,0,,-926.77,-464.371,1.20801,1036.6,-2.67709,0.00116535,,-926.77,-464.371,1.20801,1036.6,-2.67709,0.00116535,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3310.79,-3310.79,0,0,0,0,0,,2.11782,2.11782,0,0,0,0,0,,3.59166e+006,3.59166e+006,0,0,,-938.329,-447.486,-43.2375,1040.47,-2.6966,-0.0415678,,-938.329,-447.486,-43.2375,1040.47,-2.6966,-0.0415678,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3314.88,-3314.88,-0,-0,-0,-0,-0
0,-0.35,0,,-950.397,-414.213,2.67699,1036.74,-2.73058,0.00258212,,-950.397,-414.213,2.67699,1036.74,-2.73058,0.00258212,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3289.04,-3289.04,0,0,0,0,0,,1.51453,1.51453,0,0,0,0,0,,2.75898e+006,2.75898e+006,0,0,,-951.405,-419.183,-9.56739,1039.7,-2.72659,-0.00920219,,-951.405,-419.183,-9.56739,1039.7,-2.72659,-0.00920219,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3292.88,-3292.88,-0,-0,-0,-0,-0
0,-0.3,0,,-968.552,-367.798,3.38369,1036.04,-2.77867,0.00326599,,-968.552,-367.798,3.38369,1036.04,-2.77867,0.00326599,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3267.51,-3267.51,0,0,0,0,0,,1.77738,1.77738,0,0,0,0,0,,4.11177e+006,4.11177e+006,0,0,,-972.199,-359.621,-2.24067,1036.58,-2.7873,-0.00216159,,-972.199,-359.621,-2.24067,1036.58,-2.7873,-0.00216159,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3266.93,-3266.93,-0,-0,-0,-0,-0
0,-0.25,0,,-995.598,-294.626,11.8083,1038.34,-2.85387,0.0113725,,-995.598,-294.626,11.8083,1038.34,-2.85387,0.0113725,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3257.82,-3257.82,0,0,0,0,0,,1.7629,1.7629,0,0,0,0,0,,5.38476e+006,5.38476e+006,0,0,,-976.152,-348.984,37.0526,1037.32,-2.79824,0.0357271,,-976.152,-348.984,37.0526,1037.32,-2.79824,0.0357271,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3253.46,-3253.46,-0,-0,-0,-0,-0
0,-0.2,0,,-1013.26,-227.105,-0.838488,1038.4,-2.9211,-0.000807481,,-1013.26,-227.105,-0.838488,1038.4,-2.9211,-0.000807481,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3246.72,-3246.72,0,0,0,0,0,,2.05827,2.05827,0,0,0,0,0,,2.35809e+006,2.35809e+006,0,0,,-1003.09,-262.687,-10.225,1036.97,-2.88547,-0.00986067,,-1003.09,-262.687,-10.225,1036.97,-2.88547,-0.00986067,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3238.92,-3238.92,-0,-0,-0,-0,-0
0,-0.15,0,,-1024.9,-167.806,-3.59082,1038.55,-2.9793,-0.00345754,,-1024.9,-167.806,-3.59082,1038.55,-2.9793,-0.00345754,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3236.46,-3236.46,0,0,0,0,0,,1.58832,1.58832,0,0,0,0,0,,2.04483e+006,2.04483e+006,0,0,,-1020.47,-190.369,-25.0524,1038.37,-2.95716,-0.0241289,,-1020.47,-190.369,-25.0524,1038.37,-2.95716,-0.0241289,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3228.16,-3228.16,-0,-0,-0,-0,-0
0,-0.1,0,,-1033.06,-115.755,3.97889,1039.53,-3.03001,0.0038276,,-1033.06,-115.755,3.97889,1039.53,-3.03001,0.0038276,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3232.43,-3232.43,0,0,0,0,0,,1.25804,1.25804,0,0,0,0,0,,2.69886e+006,2.69886e+006,0,0,,-1031.37,-124.146,45.2643,1039.81,-3.0218,0.0435453,,-1031.37,-124.146,45.2643,1039.81,-3.0218,0.0435453,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3236.38,-3236.38,-0,-0,-0,-0,-0
0,-0.05,0,,-1036.91,-55.0761,-0.210207,1038.37,-3.08853,-0.000202439,,-1036.91,-55.0761,-0.210207,1038.37,-3.08853,-0.000202439,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3222.65,-3222.65,0,0,0,0,0,,1.10852,1.10852,0,0,0,0,0,,2.36543e+006,2.36543e+006,0,0,,-1036.93,-67.7745,30.8131,1039.6,-3.07632,0.0296437,,-1036.93,-67.7745,30.8131,1039.6,-3.07632,0.0296437,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3219.81,-3219.81,-0,-0,-0,-0,-0
0,7.63278e-016,0,,-1038.75,4.27981,5.56027,1038.78,3.13747,0.00535273,,-1038.75,4.27981,5.56027,1038.78,3.13747,0.00535273,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3224.01,-3224.01,0,0,0,0,0,,1.95149,1.95149,0,0,0,0,0,,3.48966e+006,3.48966e+006,0,0,,-1037.55,16.448,7.76898,1037.71,3.12574,0.00748675,,-1037.55,16.448,7.76898,1037.71,3.12574,0.00748675,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3216.55,-3216.55,-0,-0,-0,-0,-0
0,0.05,0,,-1036.82,63.4288,-7.53971,1038.78,3.08049,-0.00725829,,-1036.82,63.4288,-7.53971,1038.78,3.08049,-0.00725829,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3225.66,-3225.66,0,0,0,0,0,,1.96704,1.96704,0,0,0,0,0,,2.93602e+006,2.93602e+006,0,0,,-1036.71,31.8434,10.7463,1037.25,3.11089,0.0103606,,-1036.71,31.8434,10.7463,1037.25,3.11089,0.0103606,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3209.65,-3209.65,-0,-0,-0,-0,-0
0,0.1,0,,-1031.59,118.342,6.16777,1038.38,3.02737,0.00593985,,-1031.59,118.342,6.16777,1038.38,3.02737,0.00593985,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3229.05,-3229.05,0,0,0,0,0,,1.48455,1.48455,0,0,0,0,0,,1.64302e+006,1.64302e+006,0,0,,-1033.41,113.063,-0.313087,1039.57,3.03262,-0.000301168,,-1033.41,113.063,-0.313087,1039.57,3.03262,-0.000301168,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3233.02,-3233.02,-0,-0,-0,-0,-0
0,0.15,0,,-1024.45,167.655,-0.196747,1038.08,2.97938,-0.000189531,,-1024.45,167.655,-0.196747,1038.08,2.97938,-0.000189531,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3235.18,-3235.18,0,0,0,0,0,,1.46762,1.46762,0,0,0,0,0,,3.22061e+006,3.22061e+006,0,0,,-1026.23,173.478,-3.72837,1040.8,2.97413,-0.00358223,,-1026.23,173.478,-3.72837,1040.8,2.97413,-0.00358223,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3244.07,-3244.07,-0,-0,-0,-0,-0
0,0.2,0,,-1011.64,237.328,-4.18454,1039.12,2.91116,-0.00402703,,-1011.64,237.328,-4.18454,1039.12,2.91116,-0.00402703,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3248.15,-3248.15,0,0,0,0,0,,1.91621,1.91621,0,0,0,0,0,,3.2726e+006,3.2726e+006,0,0,,-1005.07,257.405,-11.542,1037.57,2.89087,-0.0111243,,-1005.07,257.405,-11.542,1037.57,2.89087,-0.0111243,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3240.57,-3240.57,-0,-0,-0,-0,-0
0,0.25,0,,-998.605,284.743,9.37379,1038.45,2.86382,0.00902683,,-998.605,284.743,9.37379,1038.45,2.86382,0.00902683,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3257.7,-3257.7,0,0,0,0,0,,1.48254,1.48254,0,0,0,0,0,,2.26144e+006,2.26144e+006,0,0,,-990.749,303.937,-14.6007,1036.42,2.84393,-0.014088,,-990.749,303.937,-14.6007,1036.42,2.84393,-0.014088,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3245.49,-3245.49,-0,-0,-0,-0,-0
0,0.3,0,,-974.874,355.533,-13.2399,1037.77,2.79189,-0.0127584,,-974.874,355.533,-13.2399,1037.77,2.79189,-0.0127584,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3272.01,-3272.01,0,0,0,0,0,,1.05221,1.05221,0,0,0,0,0,,2.80087e+006,2.80087e+006,0,0,,-977.034,350.213,16.9468,1038.04,2.79741,0.0163264,,-977.034,350.213,16.9468,1038.04,2.79741,0.0163264,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3271.18,-3271.18,-0,-0,-0,-0,-0
0,0.35,0,,-952.781,409.48,-2.22987,1037.05,2.73569,-0.00215021,,-952.781,409.48,-2.22987,1037.05,2.73569,-0.00215021,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3288.07,-3288.07,0,0,0,0,0,,1.20784,1.20784,0,0,0,0,0,,2.4035e+006,2.4035e+006,0,0,,-943.356,436.812,-16.3832,1039.71,2.70795,-0.0157581,,-943.356,436.812,-16.3832,1039.71,2.70795,-0.0157581,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3299.27,-3299.27,-0,-0,-0,-0,-0
0,0.4,0,,-922.186,474.425,5.46699,1037.08,2.66645,0.00527154,,-922.186,474.425,5.46699,1037.08,2.66645,0.00527154,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3310.17,-3310.17,0,0,0,0,0,,1.40502,1.40502,0,0,0,0,0,,3.66947e+006,3.66947e+006,0,0,,-917.252,489.187,-3.73858,1039.55,2.65165,-0.00359635,,-917.252,489.187,-3.73858,1039.55,2.65165,-0.00359635,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3318.9,-3318.9,-0,-0,-0,-0,-0
0,0.45,0,,-894.933,522.655,-9.64588,1036.42,2.61301,-0.00930706,,-894.933,522.655,-9.64588,1036.42,2.61301,-0.00930706,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3335.22,-3335.22,0,0,0,0,0,,1.72617,1.72617,0,0,0,0,0,,2.45837e+006,2.45837e+006,0,0,,-885.366,534.827,-9.29637,1034.41,2.59818,-0.00898726,,-885.366,534.827,-9.29637,1034.41,2.59818,-0.00898726,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3326.87,-3326.87,-0,-0,-0,-0,-0
0,0.5,0,,-850.995,589.452,9.63998,1035.25,2.53581,0.00931189,,-850.995,589.452,9.63998,1035.25,2.53581,0.00931189,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3359.01,-3359.01,0,0,0,0,0,,2.36715,2.36715,0,0,0,0,0,,2.53823e+006,2.53823e+006,0,0,,-859.095,574.308,13.279,1033.47,2.55232,0.0128494,,-859.095,574.308,13.279,1033.47,2.55232,0.0128494,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3355.6,-3355.6,-0,-0,-0,-0,-0
0,0.55,0,,-823.213,626.823,4.05687,1034.7,2.49081,0.00392083,,-823.213,626.823,4.05687,1034.7,2.49081,0.00392083,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3389.56,-3389.56,0,0,0,0,0,,1.85751,1.85751,0,0,0,0,0,,3.77935e+006,3.77935e+006,0,0,,-842.677,601.862,7.52987,1035.57,2.52138,0.00727131,,-842.677,601.862,7.52987,1035.57,2.52138,0.00727131,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3392.56,-3392.56,-0,-0,-0,-0,-0
0,0.6,0,,-744.885,714.852,9.70597,1032.45,2.37677,0.00940101,,-744.885,714.852,9.70597,1032.45,2.37677,0.00940101,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3417.6,-3417.6,0,0,0,0,0,,1.81247,1.81247,0,0,0,0,0,,4.14388e+006,4.14388e+006,0,0,,-749.171,710.186,-20.2114,1032.49,2.3829,-0.0195767,,-749.171,710.186,-20.2114,1032.49,2.3829,-0.0195767,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3424.3,-3424.3,-0,-0,-0,-0,-0
0,0.65,0,,-682.241,774.161,6.49741,1031.9,2.29316,0.00629658,,-682.241,774.161,6.49741,1031.9,2.29316,0.00629658,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3450.48,-3450.48,0,0,0,0,0,,1.24961,1.24961,0,0,0,0,0,,2.53408e+006,2.53408e+006,0,0,,-691.326,766.068,-13.3776,1031.97,2.30495,-0.0129635,,-691.326,766.068,-13.3776,1031.97,2.30495,-0.0129635,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3455.44,-3455.44,-0,-0,-0,-0,-0
0,0.7,0,,-627.841,817.329,1.83175,1030.64,2.22582,0.00177729,,-627.841,817.329,1.83175,1030.64,2.22582,0.00177729,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3489.84,-3489.84,0,0,0,0,0,,1.07559,1.07559,0,0,0,0,0,,3.26823e+006,3.26823e+006,0,0,,-633.28,818.673,11.3766,1035.08,2.2292,0.0109913,,-633.28,818.673,11.3766,1035.08,2.2292,0.0109913,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3502.55,-3502.55,-0,-0,-0,-0,-0
0,0.75,0,,-478.949,906.529,-12.8521,1025.35,2.05685,-0.0125347,,-478.949,906.529,-12.8521,1025.35,2.05685,-0.0125347,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3524.21,-3524.21,0,0,0,0,0,,1.59031,1.59031,0,0,0,0,0,,4.59764e+006,4.59764e+006,0,0,,-489.772,902.205,3.40467,1026.58,2.06814,0.00331653,,-489.772,902.205,3.40467,1026.58,2.06814,0.00331653,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3516.11,-3516.11,-0,-0,-0,-0,-0
0,0.8,0,,-372.549,956.928,-3.39032,1026.9,1.94206,-0.00330153,,-372.549,956.928,-3.39032,1026.9,1.94206,-0.00330153,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3570.78,-3570.78,0,0,0,0,0,,1.80794,1.80794,0,0,0,0,0,,4.53486e+006,4.53486e+006,0,0,,-403.82,949.526,15.7141,1031.95,1.97291,0.0152282,,-403.82,949.526,15.7141,1031.95,1.97291,0.0152282,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3577.49,-3577.49,-0,-0,-0,-0,-0
0,0.85,0,,-158.889,1013.15,-0.152925,1025.54,1.72636,-0.000149118,,-158.889,1013.15,-0.152925,1025.54,1.72636,-0.000149118,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3615.29,-3615.29,0,0,0,0,0,,1.28276,1.28276,0,0,0,0,0,,7.64359e+006,7.64359e+006,0,0,,-171.74,1012.6,26.8409,1027.41,1.7388,0.0261278,,-171.74,1012.6,26.8409,1027.41,1.7388,0.0261278,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3622.92,-3622.92,-0,-0,-0,-0,-0
0,0.9,0,,-92.9052,1019.08,5.30399,1023.32,1.66171,0.00518314,,-92.9052,1019.08,5.30399,1023.32,1.66171,0.00518314,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3669.96,-3669.96,0,0,0,0,0,,1.15282,1.15282,0,0,0,0,0,,9.42e+006,9.42e+006,0,0,,-35.6524,1024.3,11.7943,1024.99,1.60559,0.011507,,-35.6524,1024.3,11.7943,1024.99,1.60559,0.011507,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3678.86,-3678.86,-0,-0,-0,-0,-0
0,0.95,0,,45.2064,1025.72,5.921,1026.74,1.52675,0.00576685,,45.2064,1025.72,5.921,1026.74,1.52675,0.00576685,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3727.25,-3727.25,0,0,0,0,0,,1.83811,1.83811,0,0,0,0,0,,8.39991e+006,8.39991e+006,0,0,,22.3545,1024.55,-3.51401,1024.8,1.54898,-0.00342898,,22.3545,1024.55,-3.51401,1024.8,1.54898,-0.00342898,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3728.43,-3728.43,-0,-0,-0,-0,-0
0,1,0,,1.32253,1026.56,-0.410299,1026.57,1.56951,-0.000399682,,1.32253,1026.56,-0.410299,1026.57,1.56951,-0.000399682,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3778.1,-3778.1,0,0,0,0,0,,1.30559,1.30559,0,0,0,0,0,,1.64554e+007,1.64554e+007,0,0,,-97.9419,1022.35,-18.7461,1027.21,1.66631,-0.0182506,,-97.9419,1022.35,-18.7461,1027.21,1.66631,-0.0182506,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3763.38,-3763.38,-0,-0,-0,-0,-0
0,1.05,0,,4.62186,1030.7,0.945078,1030.71,1.56631,0.000916919,,4.62186,1030.7,0.945078,1030.71,1.56631,0.000916919,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3831.84,-3831.84,0,0,0,0,0,,1.5464,1.5464,0,0,0,0,0,,2.43886e+006,2.43886e+006,0,0,,-3.20619,1032.11,25.2109,1032.43,1.5739,0.0244215,,-3.20619,1032.11,25.2109,1032.43,1.5739,0.0244215,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3826.42,-3826.42,-0,-0,-0,-0,-0
0,1.1,0,,-25.0006,1030.98,-7.10228,1031.31,1.59504,-0.00688672,,-25.0006,1030.98,-7.10228,1031.31,1.59504,-0.00688672,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3885.85,-3885.85,0,0,0,0,0,,1.71066,1.71066,0,0,0,0,0,,5.05902e+006,5.05902e+006,0,0,,-11.1413,1032.74,-14.7451,1032.9,1.58158,-0.0142758,,-11.1413,1032.74,-14.7451,1032.9,1.58158,-0.0142758,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3891.28,-3891.28,-0,-0,-0,-0,-0
0,1.15,0,,-14.811,1032.36,-11.3791,1032.53,1.58514,-0.0110209,,-14.811,1032.36,-11.3791,1032.53,1.58514,-0.0110209,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3942.8,-3942.8,0,0,0,0,0,,1.4118,1.4118,0,0,0,0,0,,3.71448e+006,3.71448e+006,0,0,,-5.35709,1030.9,6.59816,1030.93,1.57599,0.00640024,,-5.35709,1030.9,6.59816,1030.93,1.57599,0.00640024,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3942.62,-3942.62,-0,-0,-0,-0,-0
0,1.2,0,,-45.3583,1034.55,6.28412,1035.57,1.61461,0.00606832,,-45.3583,1034.55,6.28412,1035.57,1.61461,0.00606832,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4001.8,-4001.8,0,0,0,0,0,,1.40037,1.40037,0,0,0,0,0,,2.93075e+006,2.93075e+006,0,0,,-11.3794,1035.34,7.58093,1035.43,1.58179,0.00732157,,-11.3794,1035.34,7.58093,1035.43,1.58179,0.00732157,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4003.47,-4003.47,-0,-0,-0,-0,-0
0,1.25,0,,-19.9557,1034.32,-2.38297,1034.52,1.59009,-0.00230346,,-19.9557,1034.32,-2.38297,1034.52,1.59009,-0.00230346,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4051.17,-4051.17,0,0,0,0,0,,1.2332,1.2332,0,0,0,0,0,,3.89416e+006,3.89416e+006,0,0,,-23.5854,1033.86,-24.8613,1034.42,1.59361,-0.0240363,,-23.5854,1033.86,-24.8613,1034.42,1.59361,-0.0240363,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4056.53,-4056.53,-0,-0,-0,-0,-0
0,1.3,0,,6.30343,1035.5,-3.38152,1035.53,1.56471,-0.00326551,,6.30343,1035.5,-3.38152,1035.53,1.56471,-0.00326551,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4106.92,-4106.92,0,0,0,0,0,,1.71815,1.71815,0,0,0,0,0,,5.25164e+006,5.25164e+006,0,0,,37.1133,1034.39,-20.5826,1035.26,1.53493,-0.019883,,37.1133,1034.39,-20.5826,1035.26,1.53493,-0.019883,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4110.78,-4110.78,-0,-0,-0,-0,-0
0,1.35,0,,-5.73052,1036.97,3.61091,1037,1.57632,0.0034821,,-5.73052,1036.97,3.61091,1037,1.57632,0.0034821,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4161.02,-4161.02,0,0,0,0,0,,1.88236,1.88236,0,0,0,0,0,,2.78276e+006,2.78276e+006,0,0,,8.82211,1037.93,6.82896,1037.99,1.5623,0.00657906,,8.82211,1037.93,6.82896,1037.99,1.5623,0.00657906,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4164.8,-4164.8,-0,-0,-0,-0,-0
0,1.4,0,,-15.651,1038.78,11.194,1038.96,1.58586,0.0107744,,-15.651,1038.78,11.194,1038.96,1.58586,0.0107744,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4217.55,-4217.55,0,0,0,0,0,,1.43024,1.43024,0,0,0,0,0,,2.73912e+006,2.73912e+006,0,0,,23.2175,1039.06,23.3778,1039.58,1.54846,0.0224896,,23.2175,1039.06,23.3778,1039.58,1.54846,0.0224896,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4226.76,-4226.76,-0,-0,-0,-0,-0
0,1.45,0,,22.8224,1038.78,5.97985,1039.05,1.54883,0.00575516,,22.8224,1038.78,5.97985,1039.05,1.54883,0.00575516,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4271.56,-4271.56,0,0,0,0,0,,1.58476,1.58476,0,0,0,0,0,,2.19191e+006,2.19191e+006,0,0,,41.7848,1039.4,4.16547,1040.25,1.53062,0.00400431,,41.7848,1039.4,4.16547,1040.25,1.53062,0.00400431,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4278.8,-4278.8,-0,-0,-0,-0,-0
